TransactionID,Amount,CustomerID
856.0,62.82975822534715,1834.0
857.0,60.510452086272856,1198.0
858.0,33.79081504648753,1481.0
859.0,76.09861432516252,1635.0
860.0,14.912952286370924,1115.0
861.0,96.03928861561033,1716.0
862.0,50.2375960789818,1552.0
863.0,64.41288235173762,1604.0
864.0,12.367984877515141,1170.0
865.0,59.37846827437409,1460.0
866.0,97.95898961895261,1594.0
867.0,95.61846404605241,1725.0
868.0,57.56666256676016,1346.0
869.0,53.832278853849026,1842.0
870.0,1997.107870434021,
871.0,22.641878714119947,1629.0
872.0,86.9443662497305,1216.0
873.0,17.335657647475788,1159.0
874.0,86.80865800568762,1742.0
875.0,51.75107163158829,1804.0
876.0,59.02335298317649,1512.0
877.0,90.72125371537018,1190.0
878.0,60.4869389034835,1950.0
879.0,52.53104662104776,1150.0
880.0,37.50778425799166,1408.0
881.0,44.337943792247685,
882.0,27.927413713564462,1339.0
883.0,40.17905638092119,1156.0
884.0,85.46453051963456,1776.0
885.0,74.28577492296564,1446.0
,90.41712173219447,1831.0
887.0,64.12019433224961,1518.0
888.0,21.734834975239984,1312.0
889.0,16.17573369475107,1728.0
890.0,47.433538866721214,1798.0
891.0,79.81635573720831,1931.0
892.0,66.5421417554787,
893.0,36.79664150281688,1142.0
894.0,21.001462362001114,1344.0
895.0,16.14691179466206,1192.0
896.0,61.65738590357209,1274.0
897.0,89.63529594172336,1816.0
898.0,41.66913382052406,1953.0
899.0,,
900.0,,1197.0
901.0,47.065038777927676,1530.0
902.0,47.3175191836201,1571.0
903.0,59.374011542996136,1112.0
904.0,49.788420690539375,1818.0
905.0,96.13741663188618,1059.0
906.0,44.89334250730527,1631.0
907.0,38.04793652241818,1571.0
908.0,15.391121163302866,1898.0
909.0,57.14357426906762,1596.0
910.0,66.38138880217564,1912.0
,49.98480962835889,1218.0
912.0,43.59340804585866,1588.0
913.0,73.8753153938342,1462.0
914.0,41.89459620609745,1275.0
915.0,82.38261482035537,1227.0
916.0,74.64141725473338,1964.0
917.0,81.2697816695786,
,52.36280385174165,1228.0
919.0,84.80130892532479,1160.0
920.0,37.1910217913494,1123.0
921.0,43.4668571512988,1647.0
922.0,18.40076518950338,1986.0
923.0,93.41425931808837,1427.0
924.0,67.31229901091037,1187.0
925.0,,1330.0
926.0,38.84778747685141,1751.0
927.0,70.46389614003974,1492.0
928.0,51.40226588034764,1363.0
929.0,79.37886478516715,1962.0
930.0,35.35443752406036,
931.0,65.55303336722056,1670.0
932.0,88.30043250832244,1738.0
,20.59675572048654,1902.0
934.0,,1196.0
935.0,,1861.0
936.0,88.13702513219094,1506.0
937.0,35.808801075663034,1290.0
938.0,88.11170473881327,1090.0
939.0,88.29223898456839,1333.0
940.0,67.15471116159213,1722.0
941.0,76.45959089972779,1959.0
942.0,43.68814389296775,1978.0
943.0,76.04971942292148,1762.0
,93.7355929454171,1070.0
945.0,89.88205187444697,1304.0
946.0,22.34951622903889,1543.0
947.0,40.626323500261506,1199.0
948.0,19.882283614210518,1742.0
949.0,25.94389762412257,1860.0
950.0,11.550641978059046,1633.0
951.0,96.28826554812025,1118.0
952.0,42.26154211591355,1800.0
953.0,86.90008358399493,1704.0
954.0,88.76464885038433,1353.0
955.0,79.74708860372068,1142.0
956.0,95.75866652504115,1155.0
957.0,71.41777443673536,1731.0
958.0,13.196449582898564,1297.0
959.0,64.69037659305363,1591.0
960.0,47.71462666957214,1333.0
961.0,53.130631747819585,1837.0
,98.46287230718514,1163.0
963.0,37.82717387646473,1194.0
964.0,55.696727351386436,1119.0
965.0,13.595133072829277,1040.0
966.0,23.16235206003793,1095.0
967.0,26.85396262988388,1601.0
968.0,93.99498322223289,1160.0
969.0,80.98415069360668,1569.0
970.0,,1928.0
971.0,46.4132717710353,1203.0
972.0,22.69689599519365,1548.0
973.0,56.54215076347312,1146.0
974.0,10.765488484452874,1681.0
975.0,50.608394520982074,1517.0
976.0,90.51567112120307,1984.0
977.0,39.046641554615235,1762.0
978.0,24.751608125511474,1523.0
979.0,52.07284252586463,
980.0,34.3458577778087,1845.0
981.0,88.06945985244954,
982.0,98.7009752214531,1458.0
983.0,22.04148759709242,1700.0
984.0,26.490750850942288,1985.0
985.0,99.18512690160847,1995.0
986.0,66.45047248394846,1155.0
987.0,54.328818363067775,1551.0
988.0,65.81679939413291,1219.0
989.0,27.483836564272583,1232.0
990.0,69.73663555336408,1427.0
991.0,75.9021422707194,1032.0
992.0,50.80508802122419,1925.0
993.0,45.70644495905985,1991.0
994.0,97.36341729107626,1745.0
995.0,66.32828510112246,1067.0
996.0,38.517168384513155,1589.0
997.0,40.036765141302496,1690.0
998.0,20.006519938763507,1139.0
999.0,50.23563088088149,1484.0
1000.0,88.57245162158814,
1001.0,12.384780114909981,1143.0
1002.0,42.235178215375385,1601.0
1003.0,52.58619370877443,1908.0
1004.0,61.43714175631444,1919.0
1005.0,50.81177235141323,1845.0
1006.0,44.26216657841911,1073.0
1007.0,,1552.0
1008.0,34.29090665483311,1999.0
1009.0,51.57935549041023,1033.0
1010.0,55.5126664473696,1118.0
1011.0,90.25404336876447,1092.0
1012.0,19.750230497707598,1900.0
1013.0,91.94975314625964,1141.0
1014.0,53.34289047565844,1425.0
1015.0,60.93862511603532,1463.0
1016.0,41.32363279729594,1873.0
1017.0,31.696445795558198,1128.0
1018.0,,1331.0
1019.0,83.49245490957613,1456.0
1020.0,44.27029664114103,1431.0
,75.16884864154679,1555.0
1022.0,71.3961735894049,1853.0
1023.0,46.127037598432345,1278.0
,15.311773620008955,1372.0
1025.0,94.31229050476716,1903.0
1026.0,40.28977306507049,1318.0
1027.0,66.56221817773343,1994.0
1028.0,10.469825848588869,1297.0
1029.0,52.16240603646992,1191.0
1030.0,93.0253113392676,1350.0
1031.0,36.39808560897846,
1032.0,53.3651066771983,1969.0
1033.0,74.68755500030579,1151.0
1034.0,76.04717564873825,1521.0
1035.0,21.066886849994415,1460.0
1036.0,52.50725630808319,1214.0
1037.0,46.47258344402119,1502.0
1038.0,94.07164158659161,1695.0
1039.0,22.048137872914356,1315.0
1040.0,31.440686598185415,1373.0
1041.0,13.728145397460754,1293.0
1042.0,43.720200522368074,1345.0
1043.0,40.594558426831355,1371.0
1044.0,88.38170067182334,1567.0
1045.0,47.954284770089934,1847.0
1046.0,39.08855888389839,1046.0
1047.0,57.60989179666455,1586.0
1048.0,,1592.0
1049.0,,1402.0
1050.0,35.378288389419744,1745.0
1051.0,10.805423726783118,1808.0
1052.0,91.54711690625257,1486.0
1053.0,24.716772404234938,1890.0
,16.330936592695252,1430.0
1055.0,37.81618675853758,1421.0
1056.0,66.38237836383617,1336.0
1057.0,65.87621983900124,1020.0
1058.0,70.29254433969768,1302.0
1059.0,43.63567998778498,1975.0
1060.0,97.1906045631807,1358.0
1061.0,76.57922595234811,1445.0
1062.0,44.75904703416151,1527.0
1063.0,88.8734561331542,1341.0
1064.0,70.68656351648391,1120.0
1065.0,58.09537759807046,1795.0
1066.0,98.20794642461765,1860.0
1067.0,,1922.0
1068.0,97.69912533138755,1866.0
1069.0,48.68603942453957,1304.0
1070.0,52.01836481913582,1405.0
1071.0,49.93392250860893,1437.0
,1997.107870434021,1931.0
1073.0,53.83194917381399,1768.0
1074.0,,1266.0
1075.0,82.32838317042692,1305.0
1076.0,78.78476267048659,1053.0
1077.0,49.02839147840303,1238.0
1078.0,43.12068858604615,1007.0
,54.33225685194805,1502.0
1080.0,85.09036660800825,1121.0
1081.0,22.93929972559195,
1082.0,86.80019456477112,1778.0
1083.0,40.57357702647188,1057.0
1084.0,74.47532673161301,1077.0
,,1368.0
1086.0,23.39025584666989,1795.0
1087.0,71.36241119966553,1330.0
,35.08108906959184,1919.0
1089.0,57.46628295105324,1745.0
1090.0,62.67254824408241,1793.0
1091.0,,1206.0
1092.0,55.09421725854453,1367.0
1093.0,88.48589639044368,1670.0
1094.0,74.38809747007195,1355.0
1095.0,41.54133659122478,1113.0
1096.0,19.653633570911822,1302.0
1097.0,93.53151957034723,1398.0
1098.0,10.95561534052164,1857.0
1099.0,73.85101834819491,1094.0
1100.0,33.17458304854976,
1101.0,23.61935073024538,1844.0
1102.0,77.13652442110178,1155.0
1103.0,,1408.0
1104.0,36.832281782748694,1822.0
,32.456517641238975,1120.0
1106.0,94.58755310331763,1286.0
1107.0,,1455.0
1108.0,95.41971673428093,1831.0
1109.0,74.91713534806229,1866.0
1110.0,19.281842696671465,
1111.0,64.8636473856761,1563.0
1112.0,91.57395446570395,
,65.84355037886354,1404.0
1114.0,39.036844151763155,1099.0
1115.0,11.722763057037087,1139.0
1116.0,70.42760735344874,1984.0
1117.0,62.81111816958399,1879.0
1118.0,86.07497028733427,1131.0
1119.0,81.30435571725151,1501.0
1120.0,11.736291574141733,1195.0
1121.0,17.90892957605505,1457.0
1122.0,63.24297688846299,1338.0
1123.0,52.846137644951824,1566.0
1124.0,55.37295825378038,1013.0
1125.0,39.02990939339793,1245.0
1126.0,89.88095208011123,1592.0
1127.0,77.02592550822467,1013.0
1128.0,48.14357769832037,1702.0
1129.0,18.441570272873207,1853.0
1130.0,,1132.0
1131.0,74.46782929876306,1130.0
1132.0,96.19656271903756,1152.0
1133.0,83.64378014929166,1269.0
1134.0,92.14529387708252,
1135.0,47.25576330700773,1511.0
1136.0,76.2289704902823,1383.0
1137.0,91.94740061507747,1633.0
1138.0,88.89924775024821,1370.0
1139.0,85.17363799400233,1600.0
1140.0,46.05572136277071,1483.0
1141.0,43.040725408263086,1436.0
1142.0,38.82047477139007,1682.0
1143.0,29.10151745658154,1627.0
1144.0,99.04078122673873,1916.0
1145.0,,1541.0
1146.0,,1513.0
1147.0,,1057.0
1148.0,50.59749671508102,1928.0
1149.0,69.3683148574425,1723.0
,10.70082620449443,1525.0
1151.0,50.17013009520048,1012.0
1152.0,22.439651514125035,1392.0
1153.0,26.88281419265767,1900.0
1154.0,37.16744817029938,1273.0
1155.0,45.0141914246103,1652.0
1156.0,88.54428224864678,1632.0
1157.0,25.0019448369142,1064.0
1158.0,48.92670190556435,1484.0
1159.0,44.57771764746781,1871.0
1160.0,24.10905116757548,1136.0
1161.0,82.54652084262302,1302.0
1162.0,90.45374728063895,1438.0
1163.0,90.31557061784821,1967.0
1164.0,94.27556532930905,
1165.0,,1066.0
1166.0,35.180239346588124,1746.0
1167.0,43.46363614932264,1006.0
1168.0,83.26241565044033,1510.0
1169.0,26.1503797170966,1864.0
1170.0,35.39399352554099,
1171.0,16.107669034758324,1292.0
1172.0,42.89387789879373,1452.0
1173.0,91.22096608933005,1542.0
1174.0,41.90026089207923,1252.0
1175.0,87.11283859499154,1004.0
1176.0,32.02088891340211,1856.0
1177.0,60.29275654815268,1781.0
1178.0,41.75647518043603,1810.0
1179.0,60.035412633215735,1663.0
1180.0,65.87564672444633,1881.0
1181.0,33.5604932267249,1648.0
1182.0,63.04211310499994,1859.0
1183.0,98.85024415089603,1756.0
1184.0,47.40301163863088,1684.0
1185.0,83.89293016633704,1589.0
1186.0,71.42158770664591,1181.0
1187.0,22.963302574817373,1322.0
1188.0,96.19904744127341,1014.0
1189.0,95.3688146995499,1956.0
1190.0,20.16898143221747,1865.0
1191.0,55.32268794979151,1036.0
1192.0,63.523336989260336,1916.0
1193.0,50.00335801643199,1718.0
1194.0,22.559025285614094,1308.0
1195.0,70.47688802312125,1736.0
1196.0,,1906.0
1197.0,11.305030675850826,1800.0
1198.0,96.38235984294636,1218.0
1199.0,68.9166492339032,1337.0
1200.0,50.367098611851965,1047.0
1201.0,30.978314620253173,1908.0
1202.0,25.161519783563733,1021.0
1203.0,75.27131466704206,1727.0
1204.0,67.3808838311709,1661.0
1205.0,93.74212777238681,1233.0
1206.0,34.6494026928122,1680.0
1207.0,82.96652132410485,1634.0
,72.16393634212127,1483.0
1209.0,43.50904156901095,1123.0
1210.0,43.08639959402202,1967.0
1211.0,35.32460643372879,1871.0
1212.0,49.40049240364323,1763.0
,48.82226179376348,1079.0
1214.0,10.302360245467796,1779.0
1215.0,10.673152371639889,1805.0
1216.0,90.48602634434307,1790.0
1217.0,30.332361891835195,1358.0
1218.0,,1330.0
1219.0,89.43899473598418,1595.0
1220.0,32.08082340677632,1259.0
1221.0,14.292276152215944,1813.0
1222.0,33.51254558759898,1450.0
1223.0,40.22464960517761,1520.0
1224.0,93.07776882364885,1734.0
1225.0,93.6018882903967,1570.0
1226.0,69.44723035083834,1669.0
1227.0,33.10537492285998,1739.0
1228.0,1997.107870434021,1189.0
1229.0,49.75975477957348,1796.0
1230.0,63.220356142865334,1994.0
1231.0,76.09827228244745,1492.0
1232.0,,1503.0
1233.0,62.7969947131435,1155.0
1234.0,49.8320354457822,1282.0
1235.0,1997.107870434021,1496.0
1236.0,99.77640666224164,1261.0
1237.0,59.72924329296992,1176.0
1238.0,79.40180253006862,1209.0
1239.0,95.6885160204639,1016.0
1240.0,83.70185941994941,1355.0
1241.0,77.21888469806206,1320.0
1242.0,48.07720163754818,1562.0
1243.0,51.338067815609016,1263.0
,46.509399860257545,1361.0
1245.0,60.03224961911043,1684.0
1246.0,57.9365621397996,1062.0
,67.6640480220546,1867.0
1248.0,92.4934469205725,1703.0
1249.0,96.03526389868426,1343.0
1250.0,58.73824203187257,1791.0
1251.0,59.37536304817814,1958.0
1252.0,14.346275118090023,1716.0
1253.0,92.70513218469956,1278.0
1254.0,20.768883189376055,1950.0
1255.0,15.935369806185916,1310.0
1256.0,10.17550447304058,1261.0
1257.0,79.10116322077992,1103.0
1258.0,,1386.0
1259.0,79.3017363974272,
1260.0,10.387847064643315,
1261.0,20.62859545651323,1790.0
1262.0,63.92905117432558,1183.0
1263.0,71.08534356526366,1089.0
1264.0,54.30790487395794,1405.0
1265.0,15.533950420706763,1833.0
1266.0,42.214000728071746,1694.0
1267.0,72.53604781305538,1512.0
1268.0,,1007.0
1269.0,51.31645732886914,1313.0
,,1576.0
1271.0,78.40392117020441,1079.0
1272.0,11.79165210987736,1080.0
1273.0,40.32354209143311,1399.0
1274.0,70.91221385106144,1279.0
1275.0,90.53876706925729,1222.0
1276.0,11.506554718606484,1433.0
1277.0,56.316705933814404,1410.0
1278.0,80.85118753918613,1605.0
1279.0,,1330.0
1280.0,92.91934022471382,1271.0
1281.0,42.89020323500055,1228.0
1282.0,21.575084769210463,1911.0
1283.0,45.08782242184684,1521.0
1284.0,75.62167117521338,1830.0
1285.0,76.65917005494917,1422.0
1286.0,93.75410053496427,1298.0
1287.0,42.98306183179097,1667.0
1288.0,82.22054591968076,1511.0
1289.0,99.5108752105296,1189.0
1290.0,12.339201762474513,1749.0
1291.0,23.533701738636985,1883.0
1292.0,20.096609401666583,1236.0
1293.0,25.29618095335136,1589.0
1294.0,56.62338136539175,1498.0
1295.0,33.41263500707289,1256.0
1296.0,36.574132834122274,1325.0
1297.0,44.38573654603122,1199.0
1298.0,69.0667084583319,1645.0
1299.0,74.30180523571985,1521.0
1300.0,84.18667278692834,1543.0
1301.0,17.14937694684153,1118.0
1302.0,78.37024672742187,1565.0
1303.0,33.467919785744144,1115.0
,16.307637000702737,1728.0
1305.0,48.222376655790065,1623.0
1306.0,65.48261076320333,1260.0
1307.0,80.79226409622426,1549.0
1308.0,90.19753650960925,1748.0
1309.0,45.46665277084407,1485.0
,29.18950286004078,1573.0
1311.0,70.43166954539592,1497.0
1312.0,13.942990484051663,1094.0
1313.0,51.586693568370535,1867.0
1314.0,40.42014470035047,1453.0
1315.0,22.023509544531017,1758.0
1316.0,1997.107870434021,1190.0
1317.0,96.71210010052609,1089.0
1318.0,,
1319.0,98.95338355913717,
1320.0,36.13238619193817,1392.0
1321.0,22.17447762254941,1759.0
1322.0,74.32599026524287,1759.0
1323.0,95.8946641880888,1044.0
1324.0,30.641492179311946,1400.0
1325.0,64.01324277234458,1841.0
1326.0,21.767446116222473,1825.0
1327.0,83.78826462188151,1469.0
1328.0,25.545699926299328,
1329.0,17.86109215417845,1607.0
1330.0,24.655066538314955,1743.0
1331.0,78.05281177728914,1350.0
1332.0,16.715044934091704,1019.0
1333.0,76.98187184664788,1242.0
1334.0,26.373689427400368,1627.0
1335.0,23.721479462512704,1768.0
1336.0,61.130610921376984,1957.0
1337.0,25.949052319690928,1925.0
1338.0,77.1659120952613,1094.0
1339.0,48.12027187269606,1073.0
1340.0,77.7691213742343,1854.0
1341.0,46.453364028975976,1344.0
1342.0,23.342548211170524,1695.0
1343.0,18.103948455338475,1359.0
1344.0,59.001745782127045,1922.0
1345.0,85.71660637477366,1556.0
1346.0,14.421307168468447,1055.0
1347.0,55.553164431702896,1727.0
1348.0,62.625113200214095,1103.0
1349.0,61.54100673283039,1109.0
1350.0,68.01322711989617,1067.0
1351.0,85.60967616974992,1669.0
1352.0,39.901312108244774,1115.0
1353.0,16.059338728126043,1003.0
1354.0,,1527.0
1355.0,47.35721271413862,1873.0
1356.0,37.141423551158354,1659.0
,48.977978163168906,1659.0
1358.0,29.007677146672094,1073.0
1359.0,22.322842489412523,1903.0
1360.0,80.92088212744193,
1361.0,85.8410598911197,1413.0
1362.0,35.20470247947323,1647.0
1363.0,97.74618470776001,1121.0
1364.0,55.19021170502924,1100.0
1365.0,30.116063235651893,1671.0
,88.85267904774615,1267.0
1367.0,,1493.0
1368.0,32.559441331374764,1446.0
1369.0,92.74171173611477,1317.0
1370.0,77.71445173524286,1653.0
,16.130782025155494,1055.0
1372.0,97.54509762236816,1692.0
1373.0,62.33525619259661,1272.0
,97.22709901813816,1312.0
1375.0,57.84610275319959,1198.0
1376.0,71.95062901605277,1228.0
1377.0,67.73967788449339,1416.0
1378.0,70.29681070669642,1437.0
1379.0,66.05729516244543,1328.0
1380.0,53.48274086821266,1909.0
1381.0,58.3319418519082,1798.0
1382.0,63.180930469414626,1197.0
1383.0,75.74603937632305,1540.0
1384.0,25.940937618132775,1369.0
1385.0,53.35816961055628,1581.0
1386.0,45.436772309153504,1844.0
1387.0,40.346731725288045,1112.0
1388.0,36.277221672449414,1273.0
1389.0,,1637.0
1390.0,65.92472678351771,1152.0
1391.0,,1770.0
1392.0,16.338512973833474,1321.0
1393.0,1997.107870434021,1709.0
1394.0,46.7051166124636,1052.0
1395.0,16.785655785089737,1220.0
1396.0,87.53687368077412,1407.0
1397.0,60.32481274166831,1135.0
1398.0,36.03269639326701,1341.0
1399.0,83.96426873815997,1654.0
1400.0,20.150158185181134,1298.0
1401.0,,1738.0
1402.0,64.21337260281852,1034.0
1403.0,1997.107870434021,1628.0
1404.0,96.17292845706713,1421.0
1405.0,79.02507419577584,1064.0
1406.0,47.87136883609966,1246.0
1407.0,42.852591681080376,1325.0
,41.678372402629364,1587.0
1409.0,10.569839156121692,1154.0
1410.0,82.1200893324228,1760.0
1411.0,50.399956520603396,1733.0
1412.0,32.57436835319622,1560.0
1413.0,,1405.0
1414.0,10.962552615977785,1157.0
1415.0,80.03139015454293,1850.0
1416.0,36.98068608832012,1523.0
1417.0,37.177598804967,1742.0
1418.0,48.05263905162996,1637.0
1419.0,90.35462949600739,1364.0
1420.0,76.35091219389572,1529.0
1421.0,75.52856339128536,1002.0
1422.0,54.568361162583045,1823.0
1423.0,56.12870459091101,1698.0
1424.0,28.29678617554754,1739.0
1425.0,72.2450220799083,1173.0
1426.0,40.082542799182946,1842.0
1427.0,88.99125114720628,1095.0
1428.0,15.613686134217204,1592.0
1429.0,39.37955764013864,1464.0
1430.0,68.66695197172069,1178.0
1431.0,45.65556606466737,1071.0
1432.0,94.43180550769297,1170.0
1433.0,45.114747178266285,1774.0
1434.0,75.38570859563853,1222.0
1435.0,76.256587058169,1570.0
1436.0,36.571030196519764,1325.0
1437.0,90.17351584046146,1738.0
1438.0,51.4341878954334,1077.0
1439.0,73.00795036203641,1736.0
1440.0,96.8867132914482,1961.0
1441.0,88.02140868264769,1593.0
1442.0,51.927970552130375,1021.0
1443.0,,1408.0
1444.0,,1611.0
1445.0,34.75736425161382,1036.0
1446.0,51.260656495567055,1882.0
1447.0,29.425331708327516,1551.0
1448.0,27.603665275556448,1862.0
,32.325236012129324,1933.0
1450.0,83.84889609861655,1020.0
1451.0,84.18297107643278,1828.0
1452.0,1997.107870434021,1285.0
1453.0,66.70649693280501,1806.0
1454.0,49.68698126493975,1223.0
1455.0,44.31080262939367,1365.0
1456.0,71.73597759122472,1637.0
1457.0,57.14306817862947,1324.0
1458.0,68.7869504565553,1637.0
1459.0,99.85539352170105,1874.0
1460.0,90.26836046977408,1113.0
,22.7526370564508,1593.0
1462.0,69.08197546561618,1568.0
1463.0,46.895805078513426,1706.0
1464.0,83.47889104255746,1472.0
1465.0,75.58315217554821,1564.0
1466.0,,1963.0
1467.0,,1879.0
1468.0,96.5105176293103,1494.0
1469.0,40.252203197807646,1827.0
,34.333120660592705,1504.0
1471.0,44.17494336828684,1854.0
,43.46901315036983,1187.0
1473.0,70.84481800325563,1451.0
1474.0,31.06090327457025,1249.0
1475.0,92.67425369607994,
1476.0,51.83093134999651,1017.0
1477.0,15.6074494908278,1320.0
1478.0,55.162983904040615,1405.0
1479.0,92.68721065088228,1189.0
,46.28309322132112,1210.0
1481.0,59.40912691838716,1940.0
1482.0,74.592408720079,1403.0
1483.0,17.206271117356273,1405.0
1484.0,83.85541323936944,1628.0
1485.0,74.8134846572951,1535.0
1486.0,95.19547010890972,1611.0
1487.0,58.56784077666903,1909.0
1488.0,20.846599391140952,1854.0
1489.0,75.21279736827745,1333.0
1490.0,48.40205557196393,1357.0
1491.0,93.10305691041269,1296.0
1492.0,40.222423334672484,1574.0
1493.0,57.89409493566665,1002.0
1494.0,39.306875038704646,1921.0
1495.0,84.53156066650091,1527.0
1496.0,37.150404720401184,1145.0
1497.0,26.960434345336516,1416.0
1498.0,56.194660784873975,1784.0
1499.0,10.394141620117496,1649.0
1500.0,47.01627970549648,1521.0
1302.0,78.37024672742187,1565.0
473.0,23.842197180453667,1905.0
728.0,52.431151995268976,1243.0
472.0,56.78894663044249,1829.0
1346.0,14.421307168468447,1055.0
1382.0,63.180930469414626,1197.0
190.0,49.254880425098534,1021.0
53.0,93.34217071438677,1177.0
598.0,43.79198376900966,1041.0
,72.0813296549832,1277.0
654.0,59.02979012874158,1263.0
353.0,37.55622583927337,1006.0
219.0,15.10014902639732,1935.0
775.0,39.77038063963785,1625.0
371.0,65.19429596928777,1254.0
1133.0,83.64378014929166,1269.0
674.0,84.33717244590972,1272.0
156.0,27.895035100701072,1473.0
604.0,25.91702523983712,1382.0
1099.0,73.85101834819491,1094.0
914.0,41.89459620609745,1275.0
1214.0,,1779.0
817.0,,1778.0
37.0,91.4405586499582,1859.0
188.0,59.03999516462814,1927.0
771.0,12.482750849084582,1586.0
1430.0,68.66695197172069,1178.0
501.0,78.0309737577881,1153.0
,23.493965290330465,1747.0
24.0,56.408588954905596,1554.0
