TransactionID,Category
2342,Other
2343,Other
2344,Retail
2345,Food
2346,Travel
2347,Food
2348,Other
2349,Travel
2350,Other
2351,Travel
2352,Retail
2353,Food
2354,Retail
2355,Online
2356,Retail
2357,Travel
2358,Retail
2359,Food
2360,Other
2361,Other
2362,Travel
2363,Retail
2364,Other
2365,Other
2366,Online
2367,Other
2368,Retail
2369,Travel
2370,Travel
2371,Travel
2372,Food
2373,Online
2374,Online
2375,Travel
2376,Other
2377,Other
2378,Retail
2379,Online
2380,Retail
2381,Online
2382,Online
2383,Retail
2384,Retail
2385,Other
2386,Online
2387,Food
2388,Travel
2389,Retail
2390,Retail
2391,Online
2392,Travel
2393,Online
2394,Food
2395,Other
2396,Retail
2397,Food
2398,Food
2399,Other
2400,Other
2401,Travel
2402,Online
2403,Online
2404,Online
2405,Other
2406,Food
2407,Online
2408,Online
2409,Online
2410,Food
2411,Travel
2412,Travel
2413,Retail
2414,Travel
2415,Food
2416,Retail
2417,Retail
2418,Other
2419,Retail
2420,Other
2421,Travel
2422,Online
2423,Travel
2424,Retail
2425,Travel
2426,Online
2427,Food
2428,Online
2429,Online
2430,Retail
2431,Food
2432,Food
2433,Retail
2434,Online
2435,Other
2436,Food
2437,Other
2438,Other
2439,Retail
2440,Travel
2441,Online
2442,Travel
2443,Food
2444,Retail
2445,Online
2446,Other
2447,Other
2448,Retail
2449,Retail
2450,Other
2451,Retail
2452,Travel
2453,Travel
2454,Retail
2455,Travel
2456,Online
2457,Retail
2458,Food
2459,Food
2460,Travel
2461,Retail
2462,Food
2463,Travel
2464,Travel
2465,Online
2466,Online
2467,Travel
2468,Retail
2469,Online
2470,Other
2471,Retail
2472,Online
2473,Food
2474,Travel
2475,Other
2476,Travel
2477,Travel
2478,Other
2479,Other
2480,Travel
2481,Online
2482,Travel
2483,Retail
2484,Travel
2485,Other
2486,Food
2487,Travel
2488,Retail
2489,Retail
2490,Online
2491,Travel
2492,Food
2493,Travel
2494,Food
2495,Food
2496,Travel
2497,Other
2498,Other
2499,Online
2500,Online
2501,Food
2502,Retail
2503,Travel
2504,Retail
2505,Online
2506,Retail
2507,Travel
2508,Food
2509,Retail
2510,Retail
2511,Other
2512,Other
2513,Online
2514,Online
2515,Travel
2516,Other
2517,Travel
2518,Online
2519,Food
2520,Food
2521,Other
2522,Food
2523,Travel
2524,Retail
2525,Retail
2526,Online
2527,Other
2528,Travel
2529,Other
2530,Retail
2531,Online
2532,Retail
2533,Retail
2534,Travel
2535,Other
2536,Other
2537,Other
2538,Retail
2539,Retail
2540,Retail
2541,Online
2542,Online
2543,Other
2544,Retail
2545,Travel
2546,Travel
2547,Other
2548,Travel
2549,Food
2550,Food
2551,Food
2552,Travel
2553,Other
2554,Retail
2555,Retail
2556,Food
2557,Other
2558,Travel
2559,Travel
2560,Travel
2561,Retail
2562,Online
2563,Travel
2564,Travel
2565,Retail
2566,Travel
2567,Online
2568,Retail
2569,Travel
2570,Retail
2571,Travel
2572,Retail
2573,Food
2574,Travel
2575,Travel
2576,Online
2577,Food
2578,Retail
2579,Other
2580,Travel
2581,Food
2582,Food
2583,Online
2584,Travel
2585,Food
2586,Travel
2587,Other
2588,Other
2589,Travel
2590,Online
2591,Retail
2592,Online
2593,Other
2594,Online
2595,Retail
2596,Online
2597,Retail
2598,Online
2599,Travel
2600,Retail
2601,Travel
2602,Food
2603,Other
2604,Online
2605,Online
2606,Retail
2607,Travel
2608,Retail
2609,Other
2610,Travel
2611,Retail
2612,Food
2613,Retail
2614,Travel
2615,Travel
2616,Food
2617,Food
2618,Food
2619,Online
2620,Retail
2621,Other
2622,Travel
2623,Food
2624,Online
2625,Retail
2626,Retail
2627,Food
2628,Food
2629,Travel
2630,Travel
2631,Travel
2632,Travel
2633,Online
2634,Other
2635,Other
2636,Travel
2637,Retail
2638,Retail
2639,Online
2640,Other
2641,Retail
2642,Other
2643,Travel
2644,Other
2645,Other
2646,Food
2647,Retail
2648,Online
2649,Food
2650,Online
2651,Online
2652,Other
2653,Online
2654,Food
2655,Online
2656,Other
2657,Other
2658,Travel
2659,Online
2660,Food
2661,Online
2662,Online
2663,Online
2664,Retail
2665,Retail
2666,Food
2667,Retail
2668,Food
2669,Other
2670,Food
2671,Travel
2672,Retail
2673,Other
2674,Retail
2675,Other
2676,Other
2677,Other
2678,Travel
2679,Retail
2680,Online
2681,Other
2682,Online
2683,Travel
2684,Travel
2685,Other
2686,Food
2687,Travel
2688,Food
2689,Online
2690,Food
2691,Online
2692,Retail
2693,Other
2694,Retail
2695,Retail
2696,Online
2697,Other
2698,Retail
2699,Online
2700,Other
2701,Food
2702,Retail
2703,Online
2704,Other
2705,Food
2706,Travel
2707,Retail
2708,Online
2709,Travel
2710,Online
2711,Other
2712,Travel
2713,Online
2714,Retail
2715,Travel
2716,Other
2717,Travel
2718,Travel
2719,Retail
2720,Online
2721,Online
2722,Online
2723,Online
2724,Other
2725,Other
2726,Travel
2727,Online
2728,Travel
2729,Food
2730,Other
2731,Online
2732,Retail
2733,Retail
2734,Online
2735,Other
2736,Travel
2737,Food
2738,Food
2739,Travel
2740,Food
2741,Travel
2742,Online
2743,Online
2744,Retail
2745,Travel
2746,Online
2747,Food
2748,Food
2749,Retail
2750,Other
2751,Online
2752,Food
2753,Travel
2754,Other
2755,Food
2756,Online
2757,Retail
2758,Online
2759,Other
2760,Food
2761,Travel
2762,Online
2763,Travel
2764,Online
2765,Travel
2766,Food
2767,Travel
2768,Other
2769,Retail
2770,Food
2771,Other
2772,Online
2773,Food
2774,Other
2775,Retail
2776,Travel
2777,Food
2778,Travel
2779,Travel
2780,Food
2781,Travel
2782,Food
2783,Other
2784,Online
2785,Retail
2786,Food
2787,Other
2788,Retail
2789,Other
2790,Other
2791,Online
2792,Food
2793,Retail
2794,Food
2795,Online
2796,Online
2797,Food
2798,Retail
2799,Food
2800,Food
2801,Travel
2802,Retail
2803,Online
2804,Other
2805,Food
2806,Retail
2807,Retail
2808,Other
2809,Food
2810,Retail
2811,Travel
2812,Other
2813,Other
2814,Other
2815,Retail
2816,Retail
2817,Retail
2818,Travel
2819,Online
2820,Other
2821,Food
2822,Retail
2823,Other
2824,Other
2825,Online
2826,Retail
2827,Food
2828,Retail
2829,Other
2830,Retail
2831,Retail
2832,Other
2833,Other
2834,Travel
2835,Online
2836,Other
2837,Online
2838,Other
2839,Travel
2840,Online
2841,Travel
2842,Other
2843,Other
2844,Travel
2845,Retail
2846,Travel
2847,Travel
2848,Travel
2849,Food
2850,Other
2851,Food
2852,Online
2853,Food
2854,Travel
2855,Retail
2856,Travel
2857,Travel
2858,Online
2859,Food
2860,Other
2861,Retail
2862,Food
2863,Other
2864,Travel
2865,Food
2866,Travel
2867,Food
2868,Other
2869,Food
2870,Retail
2871,Travel
2872,Online
2873,Retail
2874,Online
2875,Travel
2876,Online
2877,Other
2878,Online
2879,Other
2880,Online
2881,Travel
2882,Retail
2883,Online
2884,Food
2885,Retail
2886,Retail
2887,Retail
2888,Retail
2889,Other
2890,Food
2891,Online
2892,Retail
2893,Other
2894,Travel
2895,Retail
2896,Food
2897,Retail
2898,Online
2899,Retail
2900,Food
2901,Retail
2902,Retail
2903,Food
2904,Food
2905,Travel
2906,Retail
2907,Retail
2908,Food
2909,Online
2910,Online
2911,Travel
2912,Other
2913,Retail
2914,Travel
2915,Travel
2916,Travel
2917,Other
2918,Travel
2919,Other
2920,Travel
2921,Food
2922,Other
2923,Online
2924,Travel
2925,Retail
2926,Retail
2927,Online
2928,Other
2929,Food
2930,Online
2931,Other
2932,Online
2933,Food
2934,Other
2935,Retail
2936,Travel
2937,Online
2938,Food
2939,Other
2940,Food
2941,Food
2942,Online
2943,Other
2944,Retail
2945,Retail
2946,Other
2947,Online
2948,Travel
2949,Retail
2950,Other
2951,Food
2952,Travel
2953,Other
2954,Other
2955,Travel
2956,Retail
2957,Travel
2958,Food
2959,Other
2960,Travel
2961,Online
2962,Other
2963,Retail
2964,Online
2965,Retail
2966,Travel
2967,Food
2968,Online
2969,Travel
2970,Travel
2971,Travel
2972,Online
2973,Travel
2974,Food
2975,Online
2976,Retail
2977,Travel
2978,Other
2979,Retail
2980,Online
2981,Online
2982,Online
2983,Online
2984,Retail
2985,Other
2986,Other
2987,Travel
2988,Online
2989,Food
2990,Food
2991,Other
2992,Food
2993,Other
2994,Retail
2995,Retail
2996,Food
2997,Travel
2998,Food
2999,Retail
3000,Online
3001,Other
3002,Retail
3003,Retail
3004,Travel
3005,Travel
3006,Retail
3007,Travel
3008,Food
3009,Other
3010,Other
3011,Other
3012,Food
3013,Retail
3014,Food
3015,Travel
3016,Food
3017,Retail
3018,Other
3019,Other
3020,Travel
3021,Other
3022,Other
3023,Online
3024,Food
3025,Travel
3026,Retail
3027,Retail
3028,Retail
3029,Travel
3030,Online
3031,Other
3032,Food
3033,Retail
3034,Retail
3035,Travel
3036,Retail
3037,Online
3038,Food
3039,Online
3040,Online
3041,Retail
3042,Travel
3043,Other
3044,Retail
3045,Retail
3046,Retail
3047,Travel
3048,Other
3049,Retail
3050,Other
3051,Other
3052,Travel
3053,Online
3054,Food
3055,Food
3056,Retail
3057,Travel
3058,Other
3059,Retail
3060,Retail
3061,Retail
3062,Travel
3063,Online
3064,Online
3065,Food
3066,Other
3067,Food
3068,Food
3069,Other
3070,Food
3071,Food
3072,Travel
3073,Travel
3074,Travel
3075,Other
3076,Travel
3077,Online
3078,Food
3079,Online
3080,Other
3081,Other
3082,Other
3083,Travel
3084,Retail
3085,Other
3086,Retail
3087,Travel
3088,Retail
3089,Travel
3090,Food
3091,Other
3092,Food
3093,Travel
3094,Retail
3095,Online
3096,Travel
3097,Online
3098,Food
3099,Travel
3100,Food
3101,Food
3102,Online
3103,Retail
3104,Retail
3105,Retail
3106,Retail
3107,Retail
3108,Retail
3109,Food
3110,Food
3111,Food
3112,Retail
3113,Retail
3114,Travel
3115,Other
3116,Retail
3117,Online
3118,Food
3119,Online
3120,Food
3121,Other
3122,Retail
3123,Travel
3124,Online
3125,Travel
3126,Food
3127,Other
3128,Travel
3129,Other
3130,Online
3131,Other
3132,Other
3133,Other
3134,Retail
3135,Travel
3136,Food
3137,Online
3138,Food
3139,Travel
3140,Online
3141,Online
3142,Other
3143,Other
3144,Travel
3145,Food
3146,Online
3147,Other
3148,Travel
3149,Other
3150,Travel
3151,Other
3152,Retail
3153,Other
3154,Retail
3155,Online
3156,Other
3157,Other
3158,Other
3159,Food
3160,Retail
3161,Retail
3162,Food
3163,Retail
3164,Retail
3165,Travel
3166,Food
3167,Food
3168,Food
3169,Online
3170,Food
3171,Retail
3172,Food
3173,Retail
3174,Travel
3175,Other
3176,Online
3177,Retail
3178,Food
3179,Food
3180,Retail
3181,Online
3182,Travel
3183,Other
3184,Travel
3185,Food
3186,Retail
3187,Other
3188,Travel
3189,Other
3190,Retail
3191,Online
3192,Retail
3193,Other
3194,Online
3195,Travel
3196,Retail
3197,Food
3198,Travel
3199,Online
3200,Other
3201,Food
3202,Retail
3203,Online
3204,Online
3205,Retail
3206,Online
3207,Online
3208,Retail
3209,Travel
3210,Travel
3211,Travel
3212,Other
3213,Other
3214,Travel
3215,Other
3216,Other
3217,Food
3218,Other
3219,Food
3220,Online
3221,Other
3222,Online
3223,Travel
3224,Travel
3225,Retail
3226,Online
3227,Retail
3228,Food
3229,Food
3230,Travel
3231,Retail
3232,Travel
3233,Retail
3234,Other
3235,Food
3236,Food
3237,Online
3238,Other
3239,Food
3240,Other
3241,Retail
3242,Travel
3243,Food
3244,Other
3245,Food
3246,Other
3247,Other
3248,Other
3249,Travel
3250,Other
3251,Retail
3252,Retail
3253,Other
3254,Travel
3255,Other
3256,Other
3257,Other
3258,Travel
3259,Other
3260,Travel
3261,Online
3262,Travel
3263,Food
3264,Food
3265,Retail
3266,Retail
3267,Food
3268,Travel
3269,Other
3270,Online
3271,Retail
3272,Food
3273,Other
3274,Online
3275,Travel
3276,Retail
3277,Other
3278,Retail
3279,Retail
3280,Other
3281,Food
3282,Travel
3283,Other
3284,Retail
3285,Food
3286,Travel
3287,Other
3288,Other
3289,Other
3290,Online
3291,Retail
3292,Other
3293,Food
3294,Retail
3295,Travel
3296,Travel
3297,Online
3298,Online
3299,Travel
3300,Other
3301,Travel
3302,Travel
3303,Food
3304,Travel
3305,Retail
3306,Travel
3307,Online
3308,Other
3309,Other
3310,Other
3311,Travel
3312,Food
3313,Travel
3314,Retail
3315,Other
3316,Online
3317,Online
3318,Other
3319,Retail
3320,Travel
3321,Other
3322,Retail
3323,Online
3324,Other
3325,Food
3326,Travel
3327,Online
3328,Other
3329,Travel
3330,Travel
3331,Other
3332,Online
3333,Travel
3334,Food
3335,Food
3336,Travel
3337,Retail
3338,Online
3339,Other
3340,Other
3341,Food
3342,Online
3343,Food
3344,Food
3345,Other
3346,Food
3347,Online
3348,Travel
3349,Food
3350,Food
3351,Online
3352,Travel
3353,Other
3354,Online
3355,Other
3356,Travel
3357,Food
3358,Food
3359,Other
3360,Retail
3361,Food
3362,Online
3363,Food
3364,Travel
3365,Other
3366,Travel
3367,Other
3368,Online
3369,Online
3370,Retail
3371,Travel
3372,Food
3373,Retail
3374,Other
3375,Retail
3376,Online
3377,Food
3378,Other
3379,Retail
3380,Online
3381,Retail
3382,Travel
3383,Travel
3384,Food
3385,Online
3386,Online
3387,Retail
3388,Online
3389,Retail
3390,Food
3391,Online
3392,Other
3393,Online
3394,Retail
3395,Retail
3396,Food
3397,Retail
3398,Travel
3399,Other
3400,Other
3401,Travel
3402,Online
3403,Travel
3404,Other
3405,Online
3406,Retail
3407,Other
3408,Food
3409,Online
3410,Other
3411,Retail
3412,Online
3413,Travel
3414,Other
3415,Retail
3416,Food
3417,Online
3418,Travel
3419,Retail
3420,Travel
3421,Other
3422,Retail
3423,Other
3424,Food
3425,Food
3426,Food
3427,Food
3428,Food
3429,Other
3430,Travel
3431,Travel
3432,Online
3433,Retail
3434,Retail
3435,Online
3436,Other
3437,Travel
3438,Retail
3439,Food
3440,Online
3441,Retail
3442,Food
3443,Other
3444,Food
3445,Retail
3446,Retail
3447,Online
3448,Online
3449,Retail
3450,Retail
3451,Travel
3452,Other
3453,Online
3454,Online
3455,Other
3456,Food
3457,Other
3458,Retail
3459,Travel
3460,Travel
3461,Other
3462,Food
3463,Retail
3464,Travel
3465,Travel
3466,Other
3467,Food
3468,Online
3469,Online
3470,Travel
3471,Online
3472,Other
3473,Online
3474,Food
3475,Retail
3476,Other
3477,Travel
3478,Other
3479,Retail
3480,Travel
3481,Travel
3482,Online
3483,Retail
3484,Online
3485,Travel
3486,Other
3487,Food
3488,Other
3489,Online
3490,Online
3491,Food
3492,Food
3493,Online
3494,Retail
3495,Online
3496,Other
3497,Other
3498,Travel
3499,Retail
3500,Retail
3501,Travel
3502,Travel
3503,Travel
3504,Travel
3505,Food
3506,Retail
3507,Other
3508,Other
3509,Retail
3510,Other
3511,Other
3512,Online
3513,Travel
3514,Other
3515,Food
3516,Travel
3517,Other
3518,Online
3519,Retail
3520,Online
3521,Online
3522,Food
3523,Online
3524,Other
3525,Online
3526,Online
3527,Other
3528,Retail
3529,Travel
3530,Travel
3531,Retail
3532,Other
3533,Travel
3534,Other
3535,Other
3536,Retail
3537,Travel
3538,Travel
3539,Travel
3540,Travel
3541,Other
3542,Food
3543,Online
3544,Other
3545,Other
3546,Online
3547,Food
3548,Food
3549,Retail
3550,Other
3551,Food
3552,Food
3553,Other
3554,Retail
3555,Food
3556,Food
3557,Retail
3558,Online
3559,Travel
3560,Retail
3561,Other
3562,Online
3563,Other
3564,Online
3565,Other
3566,Online
3567,Online
3568,Other
3569,Online
3570,Retail
3571,Food
3572,Travel
3573,Other
3574,Online
3575,Online
3576,Food
3577,Travel
3578,Food
3579,Travel
3580,Food
3581,Travel
3582,Retail
3583,Other
3584,Food
3585,Other
3586,Retail
3587,Online
3588,Other
3589,Food
3590,Travel
3591,Online
3592,Online
3593,Online
3594,Retail
3595,Travel
3596,Online
3597,Other
3598,Food
3599,Other
3600,Retail
3601,Online
3602,Retail
3603,Online
3604,Travel
3605,Other
3606,Other
3607,Online
3608,Online
3609,Online
3610,Food
3611,Food
3612,Retail
3613,Travel
3614,Travel
3615,Travel
3616,Online
3617,Travel
3618,Retail
3619,Retail
3620,Retail
3621,Other
3622,Retail
3623,Other
3624,Online
3625,Other
3626,Retail
3627,Other
3628,Retail
3629,Food
3630,Food
3631,Other
3632,Retail
3633,Travel
3634,Online
3635,Travel
3636,Retail
3637,Travel
3638,Online
3639,Other
3640,Retail
3641,Other
3642,Online
3643,Travel
3644,Other
3645,Retail
3646,Travel
3647,Other
3648,Online
3649,Online
3650,Retail
3651,Food
3652,Retail
3653,Retail
3654,Retail
3655,Online
3656,Online
3657,Online
3658,Online
3659,Online
3660,Other
3661,Retail
3662,Travel
3663,Online
3664,Travel
3665,Online
3666,Online
3667,Food
3668,Food
3669,Online
3670,Food
3671,Online
3672,Online
3673,Retail
3674,Travel
3675,Food
3676,Online
3677,Other
3678,Other
3679,Online
3680,Online
3681,Travel
3682,Online
3683,Online
3684,Travel
3685,Online
3686,Other
3687,Online
3688,Travel
3689,Food
3690,Other
3691,Travel
3692,Retail
3693,Retail
3694,Food
3695,Online
3696,Online
3697,Retail
3698,Other
3699,Retail
3700,Other
3701,Other
3702,Travel
3703,Food
3704,Retail
3705,Food
3706,Retail
3707,Retail
3708,Other
3709,Food
3710,Food
3711,Food
3712,Travel
3713,Food
3714,Retail
3715,Retail
3716,Food
3717,Other
3718,Retail
3719,Online
3720,Retail
3721,Food
3722,Travel
3723,Travel
3724,Retail
3725,Retail
3726,Online
3727,Online
3728,Food
3729,Online
3730,Retail
3731,Food
3732,Online
3733,Retail
3734,Food
3735,Retail
3736,Online
3737,Online
3738,Other
3739,Food
3740,Food
3741,Online
3742,Other
3743,Online
3744,Travel
3745,Retail
3746,Other
3747,Retail
3748,Travel
3749,Online
3750,Online
3751,Other
3752,Travel
3753,Online
3754,Travel
3755,Online
3756,Travel
3757,Other
3758,Online
3759,Other
3760,Travel
3761,Retail
3762,Food
3763,Online
3764,Online
3765,Travel
3766,Travel
3767,Food
3768,Other
3769,Retail
3770,Travel
3771,Online
3772,Online
3773,Travel
3774,Retail
3775,Retail
3776,Other
3777,Travel
3778,Retail
3779,Travel
3780,Online
3781,Travel
3782,Travel
3783,Retail
3784,Retail
3785,Food
3786,Travel
3787,Travel
3788,Travel
3789,Online
3790,Travel
3791,Retail
3792,Other
3793,Food
3794,Other
3795,Retail
3796,Online
3797,Travel
3798,Food
3799,Travel
3800,Other
3801,Food
3802,Food
3803,Retail
3804,Food
3805,Online
3806,Other
3807,Travel
3808,Travel
3809,Online
3810,Retail
3811,Retail
3812,Food
3813,Food
3814,Travel
3815,Online
3816,Other
3817,Food
3818,Other
3819,Online
3820,Travel
3821,Travel
3822,Other
3823,Retail
3824,Food
3825,Food
3826,Retail
3827,Retail
3828,Online
3829,Other
3830,Retail
3831,Food
3832,Other
3833,Food
3834,Travel
3835,Travel
3836,Online
3837,Online
3838,Travel
3839,Food
3840,Other
3841,Retail
3842,Retail
3843,Travel
3844,Retail
3845,Retail
3846,Online
3847,Travel
3848,Online
3849,Travel
3850,Food
3851,Travel
3852,Travel
3853,Travel
3854,Food
3855,Online
3856,Other
3857,Other
3858,Online
3859,Retail
3860,Travel
3861,Food
3862,Online
3863,Food
3864,Food
3865,Other
3866,Retail
3867,Other
3868,Online
3869,Food
3870,Other
3871,Online
3872,Travel
3873,Food
3874,Food
3875,Travel
3876,Retail
3877,Travel
3878,Travel
3879,Other
3880,Food
3881,Travel
3882,Other
3883,Online
3884,Travel
3885,Travel
3886,Food
3887,Other
3888,Food
3889,Food
3890,Other
3891,Other
3892,Other
3893,Other
3894,Retail
3895,Food
3896,Travel
3897,Other
3898,Travel
3899,Retail
3900,Travel
3901,Other
3902,Retail
3903,Other
3904,Travel
3905,Online
3906,Food
3907,Other
3908,Travel
3909,Food
3910,Online
3911,Food
3912,Travel
3913,Food
3914,Retail
3915,Other
3916,Online
3917,Food
3918,Online
3919,Travel
3920,Travel
3921,Food
3922,Travel
3923,Retail
3924,Online
3925,Food
3926,Food
3927,Retail
3928,Retail
3929,Food
3930,Retail
3931,Food
3932,Other
3933,Food
3934,Other
3935,Online
3936,Other
3937,Food
3938,Food
3939,Retail
3940,Other
3941,Retail
3942,Food
3943,Other
3944,Online
3945,Online
3946,Food
3947,Other
3948,Food
3949,Food
3950,Online
3951,Retail
3952,Travel
3953,Other
3954,Travel
3955,Retail
3956,Online
3957,Retail
3958,Travel
3959,Food
3960,Online
3961,Online
3962,Online
3963,Food
3964,Online
3965,Online
3966,Other
3967,Online
3968,Online
3969,Online
3970,Other
3971,Food
3972,Food
3973,Online
3974,Food
3975,Food
3976,Food
3977,Travel
3978,Online
3979,Other
3980,Other
3981,Other
3982,Food
3983,Retail
3984,Online
3985,Other
3986,Other
3987,Travel
3988,Other
3989,Retail
3990,Food
3991,Retail
3992,Other
3993,Other
3994,Retail
3995,Other
3996,Food
3997,Online
3998,Online
3999,Other
4000,Travel
4001,Online
4002,Retail
4003,Online
4004,Other
4005,Retail
4006,Travel
4007,Other
4008,Travel
4009,Travel
4010,Other
4011,Online
4012,Retail
4013,Online
4014,Travel
4015,Food
4016,Food
4017,Other
4018,Other
4019,Other
4020,Other
4021,Travel
4022,Food
4023,Online
4024,Online
4025,Travel
4026,Online
4027,Retail
4028,Retail
4029,Retail
4030,Online
4031,Retail
4032,Food
4033,Retail
4034,Retail
4035,Other
4036,Travel
4037,Travel
4038,Retail
4039,Other
4040,Travel
4041,Online
4042,Food
4043,Online
4044,Travel
4045,Food
4046,Retail
4047,Retail
4048,Food
4049,Other
4050,Travel
4051,Online
4052,Travel
4053,Retail
4054,Other
4055,Food
4056,Retail
4057,Online
4058,Food
4059,Other
4060,Other
4061,Food
4062,Online
4063,Online
4064,Travel
4065,Retail
4066,Food
4067,Retail
4068,Online
4069,Travel
4070,Travel
4071,Other
4072,Retail
4073,Food
4074,Travel
4075,Online
4076,Food
4077,Travel
4078,Food
4079,Online
4080,Online
4081,Online
4082,Travel
4083,Online
4084,Other
4085,Other
4086,Food
4087,Other
4088,Food
4089,Travel
4090,Travel
4091,Retail
4092,Other
4093,Retail
4094,Other
4095,Online
4096,Other
4097,Travel
4098,Retail
4099,Retail
4100,Online
4101,Food
4102,Online
4103,Food
4104,Travel
4105,Retail
4106,Retail
4107,Other
4108,Other
4109,Food
4110,Travel
4111,Other
4112,Other
4113,Online
4114,Online
4115,Food
4116,Other
4117,Food
4118,Other
4119,Online
4120,Travel
4121,Travel
4122,Other
4123,Travel
4124,Travel
4125,Other
4126,Travel
4127,Travel
4128,Food
4129,Food
4130,Other
4131,Travel
4132,Food
4133,Travel
4134,Online
4135,Travel
4136,Other
4137,Travel
4138,Other
4139,Online
4140,Travel
4141,Retail
4142,Online
4143,Travel
4144,Online
4145,Other
4146,Online
4147,Online
4148,Travel
4149,Online
4150,Other
4151,Travel
4152,Online
4153,Online
4154,Travel
4155,Retail
4156,Food
4157,Retail
4158,Online
4159,Retail
4160,Online
4161,Retail
4162,Online
4163,Travel
4164,Retail
4165,Online
4166,Retail
4167,Retail
4168,Travel
4169,Other
4170,Travel
4171,Online
4172,Other
4173,Food
4174,Retail
4175,Retail
4176,Food
4177,Other
4178,Other
4179,Online
4180,Travel
4181,Other
4182,Other
4183,Other
4184,Online
4185,Travel
4186,Online
4187,Other
4188,Food
4189,Food
4190,Other
4191,Online
4192,Online
4193,Online
4194,Other
4195,Food
4196,Travel
4197,Retail
4198,Other
4199,Food
4200,Retail
4201,Online
4202,Other
4203,Food
4204,Food
4205,Retail
4206,Other
4207,Online
4208,Other
4209,Online
4210,Retail
4211,Online
4212,Retail
4213,Other
4214,Retail
4215,Travel
4216,Other
4217,Retail
4218,Other
4219,Online
4220,Online
4221,Retail
4222,Food
4223,Retail
4224,Online
4225,Online
4226,Other
4227,Other
4228,Online
4229,Retail
4230,Travel
4231,Online
4232,Retail
4233,Online
4234,Online
4235,Online
4236,Retail
4237,Other
4238,Online
4239,Online
4240,Retail
4241,Online
4242,Food
4243,Online
4244,Retail
4245,Retail
4246,Food
4247,Retail
4248,Other
4249,Retail
4250,Travel
4251,Online
4252,Retail
4253,Food
4254,Online
4255,Other
4256,Retail
4257,Other
4258,Online
4259,Travel
4260,Other
4261,Food
4262,Online
4263,Retail
4264,Other
4265,Other
4266,Online
4267,Travel
4268,Retail
4269,Other
4270,Other
4271,Retail
4272,Travel
4273,Food
4274,Travel
4275,Retail
4276,Travel
4277,Travel
4278,Other
4279,Travel
4280,Travel
4281,Online
4282,Retail
4283,Online
4284,Food
4285,Other
4286,Food
4287,Food
4288,Travel
4289,Food
4290,Food
4291,Retail
4292,Travel
4293,Retail
4294,Food
4295,Retail
4296,Food
4297,Online
4298,Online
4299,Retail
4300,Retail
4301,Travel
4302,Other
4303,Online
4304,Retail
4305,Online
4306,Travel
4307,Other
4308,Online
4309,Travel
4310,Retail
4311,Other
4312,Other
4313,Other
4314,Other
4315,Retail
4316,Travel
4317,Other
4318,Retail
4319,Other
4320,Food
4321,Retail
4322,Retail
4323,Retail
4324,Retail
4325,Online
4326,Food
4327,Other
4328,Other
4329,Retail
4330,Other
4331,Travel
4332,Travel
4333,Online
4334,Other
4335,Food
4336,Online
4337,Travel
4338,Food
4339,Retail
4340,Online
4341,Other
4342,Retail
4343,Retail
4344,Food
4345,Travel
4346,Online
4347,Online
4348,Retail
4349,Online
4350,Retail
4351,Food
4352,Retail
4353,Online
4354,Food
4355,Retail
4356,Travel
4357,Other
4358,Other
4359,Food
4360,Food
4361,Other
4362,Online
4363,Travel
4364,Food
4365,Travel
4366,Retail
4367,Travel
4368,Travel
4369,Other
4370,Travel
4371,Retail
4372,Online
4373,Other
4374,Other
4375,Food
4376,Online
4377,Retail
4378,Other
4379,Other
4380,Online
4381,Other
4382,Retail
4383,Food
4384,Retail
4385,Retail
4386,Online
4387,Travel
4388,Food
4389,Other
4390,Online
4391,Retail
4392,Food
4393,Food
4394,Travel
4395,Retail
4396,Other
4397,Online
4398,Food
4399,Other
4400,Other
4401,Retail
4402,Travel
4403,Food
4404,Online
4405,Food
4406,Food
4407,Retail
4408,Retail
4409,Other
4410,Retail
4411,Online
4412,Travel
4413,Online
4414,Retail
4415,Online
4416,Online
4417,Retail
4418,Food
4419,Travel
4420,Other
4421,Food
4422,Retail
4423,Travel
4424,Food
4425,Other
4426,Travel
4427,Food
4428,Food
4429,Other
4430,Food
4431,Travel
4432,Food
4433,Travel
4434,Retail
4435,Online
4436,Travel
4437,Retail
4438,Retail
4439,Retail
4440,Other
4441,Other
4442,Food
4443,Retail
4444,Other
4445,Retail
4446,Travel
4447,Food
4448,Online
4449,Retail
4450,Food
4451,Retail
4452,Retail
4453,Retail
4454,Retail
4455,Online
4456,Food
4457,Retail
4458,Retail
4459,Online
4460,Retail
4461,Travel
4462,Food
4463,Travel
4464,Other
4465,Food
4466,Online
4467,Other
4468,Retail
4469,Travel
4470,Other
4471,Other
4472,Retail
4473,Food
4474,Online
4475,Other
4476,Travel
4477,Online
4478,Other
4479,Other
4480,Other
4481,Other
4482,Food
4483,Retail
4484,Food
4485,Retail
4486,Travel
4487,Online
4488,Online
4489,Retail
4490,Food
4491,Retail
4492,Online
4493,Retail
4494,Other
4495,Travel
4496,Travel
4497,Travel
4498,Food
4499,Travel
4500,Food
4501,Other
4502,Travel
4503,Online
4504,Retail
4505,Online
4506,Food
4507,Travel
4508,Travel
4509,Travel
4510,Other
4511,Online
4512,Online
4513,Travel
4514,Travel
4515,Retail
4516,Other
4517,Travel
4518,Other
4519,Retail
4520,Online
4521,Food
4522,Retail
4523,Other
