TransactionID,AnomalyScore
1084.0,0.22230923860890195
1085.0,0.3547811900943299
1086.0,0.04055823165810862
1087.0,0.2904189242300958
1088.0,0.11249801716127644
1089.0,0.26830008164309543
1090.0,0.16660559173145062
1091.0,0.30371332733538775
1092.0,0.06200991366083264
1093.0,0.4185022788627522
,0.24827987284788794
,0.44122141805746706
1096.0,0.07014209034665198
1097.0,0.2425086646155986
1098.0,0.45203860674670665
,0.3840309471276155
1100.0,0.49102635349802426
1101.0,0.12763649059534105
1102.0,0.26345571716746524
1103.0,0.4513538258760761
1104.0,0.35214390859326666
1105.0,0.26480496573641854
1106.0,0.07387259141624003
,0.20163388343873606
1108.0,0.00462201299312659
1109.0,0.11834990532020373
1110.0,0.3360520282639546
1111.0,0.38943535736813284
1112.0,0.24921284909250124
1113.0,0.3623531731571591
1114.0,0.24119660027125706
1115.0,0.14574571124423558
1116.0,0.22197248002614162
1117.0,0.32556212719255934
1118.0,0.48996906618632613
1119.0,0.474386403717008
1120.0,0.3945053130304467
1121.0,0.45094644831799807
,0.07528750546342416
1123.0,0.16311054774603984
1124.0,0.3178121448528656
1125.0,0.3763314370782162
1126.0,0.11273347243267967
1127.0,0.25439795997030923
,0.21713962173433587
,0.13797448868335266
1130.0,0.14448668015991917
1131.0,0.49287526273255255
,0.3926563655996928
1133.0,0.16755978905905317
1134.0,0.09856609397278376
1135.0,0.46325229276122826
1136.0,0.16834253841674707
1137.0,0.4570422964092525
1138.0,0.021421623832760972
1139.0,0.2557430460965559
1140.0,0.4604229953520321
1141.0,0.058380926024355406
1142.0,0.20037065228453305
1143.0,0.12285037235290192
1144.0,0.448310854970357
1145.0,0.16301867431943878
1146.0,0.07802148407399478
1147.0,0.24352519701016706
1148.0,0.1060921785415016
1149.0,0.30441124819617776
1150.0,0.034104579729740125
1151.0,0.39346504674226535
1152.0,0.04144740845402728
1153.0,0.3882006375105371
1154.0,0.07327131696244898
1155.0,0.05859391470959768
1156.0,0.2928356331278538
1157.0,0.11206058109273742
,0.07851921476185225
1159.0,0.1030579648647541
1160.0,0.08141362520550544
1161.0,0.12601097912792503
,0.47072129251480427
1163.0,0.16481819185558666
1164.0,0.069897240375771
1165.0,0.0863842529964422
1166.0,0.10282542505376124
1167.0,0.49681650139935346
1168.0,0.1371303806661337
1169.0,0.25790854790519663
1170.0,0.020164289199986973
1171.0,0.2328497269624626
1172.0,0.295633621321965
1173.0,0.04346221709412934
1174.0,0.07702517281402738
1175.0,0.3845965738384228
1176.0,0.3702243910824849
1177.0,0.08139132114439884
1178.0,0.15131107735525656
1179.0,0.16663868401064236
1180.0,0.10786133256993896
1181.0,0.27734073930938186
1182.0,0.2836901843703626
1183.0,0.2892003029946292
1184.0,0.443986400834187
1185.0,0.1739382552387022
1186.0,0.21147751826816052
1187.0,0.41395810971874847
1188.0,0.0016982778901382112
1189.0,0.3762193997597169
1190.0,0.4214801469501517
1191.0,0.4063526182684609
1192.0,0.23367966888374087
1193.0,0.3727748289069878
1194.0,0.08974668369577926
1195.0,0.308116151165465
1196.0,0.2532499884538563
1197.0,0.24839833883305368
1198.0,0.2028044742604227
1199.0,0.403107307182213
1200.0,0.121666214749934
1201.0,0.10934791297357915
1202.0,0.07897533478295171
1203.0,0.4343235841415524
1204.0,0.03914470719752666
1205.0,0.4906009300649056
1206.0,0.3783516184442586
1207.0,0.354442994598969
1208.0,0.4836064546712457
1209.0,0.4979836215143994
1210.0,0.1278482147376217
1211.0,0.08143227984875218
1212.0,0.3610238709601652
1213.0,0.4681944588181077
1214.0,0.07450598853965434
1215.0,0.041236899374077374
1216.0,0.4229662758232283
1217.0,0.12964802310683965
1218.0,0.2695290987254749
1219.0,0.3852511637100357
1220.0,0.41260799820979915
1221.0,0.26888772223808743
1222.0,0.051108359700976214
1223.0,0.22442313561820465
1224.0,0.19124619548969896
1225.0,0.4305014394359013
1226.0,0.4334238737337685
1227.0,0.4490137963178401
1228.0,0.2905173004870171
1229.0,0.07673053472185648
,0.3046689171818458
1231.0,0.1744787348735342
,0.48537334901917983
1233.0,0.4278744734055875
1234.0,0.7797089336204095
1235.0,0.027765836219567075
1236.0,0.07489943957417788
,0.2548438345305835
1238.0,0.10779793768509649
1239.0,0.4083520236789123
1240.0,0.04561928789335501
1241.0,0.1367242853039593
1242.0,0.43239599138621926
1243.0,0.3810708931026394
1244.0,0.1919528554802974
1245.0,0.09728628724100474
1246.0,0.09783062130562242
1247.0,0.4710152479901588
1248.0,0.09207953608219832
1249.0,0.48929261342517805
1250.0,0.2402184360988966
1251.0,0.07003236004890667
1252.0,0.32552466456645235
1253.0,0.052282678878506794
1254.0,0.02205950871525242
1255.0,0.16543189035189937
1256.0,0.3191062027974404
1257.0,0.2387038898377115
1258.0,0.06628592675375194
1259.0,0.11924046440507208
1260.0,0.28305518002103847
1261.0,0.49268777233958666
1262.0,0.4545449354593988
1263.0,0.18788440108942717
1264.0,0.053777541543217455
1265.0,0.9554795800133074
1266.0,0.3268953153920089
1267.0,0.24959313012613255
1268.0,0.32474157944018706
1269.0,0.2621449883706503
1270.0,0.14645873846568525
1271.0,0.06479236358055229
1272.0,0.3836773925950269
1273.0,0.3045446840570031
1274.0,0.4377055011775434
1275.0,0.13204909397640807
1276.0,0.37883115014815055
1277.0,0.3955032810430487
1278.0,0.23786608725098685
1279.0,0.4992784651212455
1280.0,0.39802600093403007
1281.0,0.141339974294115
1282.0,0.13189491332523962
1283.0,0.10083416398942402
1284.0,0.41792092332891934
1285.0,0.15234342413949503
1286.0,0.15427350839641557
1287.0,0.11890641484510939
1288.0,0.061444611862257026
1289.0,0.3287215675907429
1290.0,0.32705457424682366
1291.0,0.0661951111569623
1292.0,0.2085895579115255
1293.0,0.14125777039652643
1294.0,0.2273005119274592
1295.0,0.0338660941823305
1296.0,0.11704481418158724
1297.0,0.31305089060489993
1298.0,0.15772514252576036
1299.0,0.4394392579046049
1300.0,0.13828037726995812
1301.0,0.03845835905220485
1302.0,0.3991055690503194
1303.0,0.36721152161242265
1304.0,0.16503556522589835
1305.0,0.19300455269202688
1306.0,0.3900377987992559
1307.0,0.19551208239972284
1308.0,0.26416254160953956
1309.0,0.3874135252678076
1310.0,0.15325212494667279
1311.0,0.480732323215015
1312.0,0.36425990304343686
1313.0,0.4019228906658589
1314.0,0.3117768098060658
1315.0,0.4877830569260847
1316.0,0.027011775719354203
1317.0,0.3288936754578469
1318.0,0.35068384373918016
1319.0,0.12187827327672396
1320.0,0.39704489807482246
1321.0,0.022797752645648706
1322.0,0.09821268561335494
1323.0,0.4096319448924282
1324.0,0.19152836907358828
1325.0,0.40107607680480245
1326.0,0.28894783616721176
,0.41217438757117986
1328.0,0.19765146395519156
,0.7758743839589397
1330.0,0.025560944168520228
1331.0,0.4208415142303781
1332.0,0.3519249053481301
1333.0,0.43796728254078077
1334.0,0.22123701986808292
1335.0,0.2119694748589807
1336.0,0.26066034155554274
1337.0,0.4934264448895507
1338.0,0.07068668166126046
1339.0,0.49772949792760635
1340.0,0.04665912562843194
1341.0,0.1924985882572413
1342.0,0.07461036427329498
1343.0,0.010284490759597142
1344.0,0.45627571817964085
1345.0,0.4130814434829392
1346.0,0.4982423624128296
,0.1608087334982688
1348.0,0.41665452650945833
1349.0,0.2922203642292371
1350.0,0.294301484940228
1351.0,0.2897042894442284
,0.167711632761033
1353.0,0.23675342495498425
1354.0,0.06101247343947147
1355.0,0.48532975000419626
,0.4812490395673373
1357.0,0.37539962582563735
1358.0,0.15731737763479237
1359.0,0.28272565860683707
1360.0,0.20756525803251957
1361.0,0.13828068818070854
1362.0,0.4243772012746098
1363.0,0.3957140010622051
1364.0,0.031202121640307723
1365.0,0.11045109637027628
1366.0,0.48213826913952473
1367.0,0.3571694097021217
1368.0,0.20781812042907033
1369.0,0.1780940720091671
1370.0,0.38361437039692486
1371.0,0.16112042244230107
1372.0,0.24217960713629721
1373.0,0.1741625428398414
1374.0,0.17841626678322337
1375.0,0.3672379047976598
1376.0,0.4356074643505787
1377.0,0.2320001032693072
1378.0,0.397583479333707
1379.0,0.18268100318548564
1380.0,0.06404899066945241
1381.0,0.3015043522672672
1382.0,0.3853269877219236
1383.0,0.21462320381663647
1384.0,0.07545384960553397
1385.0,0.0891902701017816
1386.0,0.2062611042228933
1387.0,0.26163381943558633
1388.0,0.35382123873960414
1389.0,0.279368684638447
1390.0,0.32641303955775886
1391.0,0.1282151973907626
1392.0,0.27475168887312
1393.0,0.26759003108385443
1394.0,0.10397516967337372
1395.0,0.13014687927766266
1396.0,0.03262843372552415
1397.0,0.1897891848432653
1398.0,0.041821353200165
1399.0,0.1369578450684214
1400.0,0.32060180705376395
1401.0,0.4118584333546526
1402.0,0.2194556756363581
1403.0,0.18440139603602135
1404.0,0.027148923983652762
1405.0,0.030189097178703606
1406.0,0.44874425689835445
1407.0,0.23140913667960356
1408.0,0.36197505788438655
1409.0,0.37697159301211175
1410.0,0.42489502365984855
1411.0,0.24783439733360535
1412.0,0.07147567767309038
1413.0,0.45861648765788166
1414.0,0.029791047485970612
1415.0,0.17459807357698093
1416.0,0.45464984161328487
1417.0,0.053492805648867214
1418.0,0.45291810156796897
1419.0,0.1977300092231487
1420.0,0.15424138844804913
1421.0,0.4696192336994942
1422.0,0.28729834509234514
1423.0,0.11377935640605652
1424.0,0.4786757972191091
1425.0,0.2845595811143961
1426.0,0.4560929997619329
1427.0,0.4899563956710762
1428.0,0.08448309587549674
1429.0,0.2805500012893694
,0.21299588221243898
1431.0,0.01667700691136559
1432.0,0.32497738033646234
1433.0,0.4501467999683276
1434.0,0.20562038274489092
1435.0,0.09253255429501261
1436.0,0.2093740132065549
1437.0,0.3787859717121736
1438.0,0.38963161495221577
1439.0,0.09464137596388544
1440.0,0.2845601469300755
1441.0,0.3637727299867092
1442.0,0.2647338663318577
1443.0,0.31485042509739136
1444.0,0.08065569648832654
1445.0,0.4482443841464772
1446.0,0.36493127647990653
1447.0,0.19185050102668133
1448.0,0.15874163078188092
1449.0,0.47540362598762753
1450.0,0.3091631570342186
1451.0,0.37709223116237456
1452.0,0.4797408956548065
1453.0,0.2879777825908603
1454.0,0.44734119402430156
1455.0,0.4627665842189851
1456.0,0.35763812422885766
1457.0,0.4785502130127004
1458.0,0.16320869013400374
1459.0,0.22988759758454524
1460.0,0.7256808728590713
1461.0,0.16931999834683642
1462.0,0.4136290869155975
1463.0,0.0744768605881228
1464.0,0.4275300412770091
1465.0,0.15932228106944518
1466.0,0.01025706051538855
1467.0,0.3360168578173957
1468.0,0.1334995622713933
1469.0,0.2977142218032998
1470.0,0.04706965656962531
1471.0,0.21786496996667648
1472.0,0.009281921451580244
1473.0,0.04867265929593878
1474.0,0.2930130678376263
1475.0,0.27392524562559883
1476.0,0.2601691733438039
1477.0,0.33970324936553137
1478.0,0.14742483791032296
1479.0,0.042391962263562066
1480.0,0.37973121267112936
1481.0,0.03888662851893221
1482.0,0.20113277095562848
1483.0,0.38335881102766445
1484.0,0.4405502390086164
1485.0,0.08749728710552085
1486.0,0.10223405198263302
1487.0,0.29217415961206017
1488.0,0.3944893439508618
1489.0,0.15777913144900685
1490.0,0.0070946686285500715
1491.0,0.41035936542419954
1492.0,0.044135738043560246
1493.0,0.13356688199783273
1494.0,0.26044543086607114
1495.0,0.14430402188549096
1496.0,0.30970009691228007
1497.0,0.07405086221722668
1498.0,0.24611908116604725
1499.0,0.2120066473834003
1500.0,0.09124278909116806
803.0,0.41562384057763246
1216.0,0.16891376914033912
612.0,0.3430056873980608
955.0,0.14680210475282512
1249.0,0.20585527615433702
51.0,0.3131356095243732
87.0,0.1314518381354121
1274.0,0.10976996510746762
,0.05737772136098157
1155.0,0.30227696153159633
1493.0,0.13971320827969885
536.0,0.33678374268642197
,0.07788170102323172
,0.18888301693284337
1386.0,0.42059913661298404
42.0,0.05733272710485593
565.0,0.2980984507131902
1379.0,0.04164212768575615
,0.4772362428923614
1347.0,0.4560008417193646
683.0,0.252991147996085
1032.0,0.06724397844188473
304.0,0.35142027857870495
267.0,0.204405642697647
725.0,0.3065912418220446
993.0,0.12916954556385857
823.0,0.44236512371724535
367.0,0.4651796139420446
1489.0,0.09263460166291604
347.0,0.4184546057834144
