CustomerID,AccountBalance,LastLogin
1767,6776.735290093259,2024-02-06
1768,5413.394692799332,2024-02-07
1769,9406.617942231878,2024-02-08
1770,3712.045987887671,2024-02-09
1771,8080.617722282842,2024-02-10
1772,2695.9338490746522,2024-02-11
1773,3393.692130397968,2024-02-12
1774,2082.697059556279,2024-02-13
1775,2237.8633474602348,2024-02-14
1776,7268.223688389593,2024-02-15
1777,4922.688595524753,2024-02-16
1778,8759.080901090103,2024-02-17
1779,7845.444051793629,2024-02-18
1780,4438.081291152211,2024-02-19
1781,49992.06652325399,2024-02-20
1782,3920.1071200556034,2024-02-21
1783,7128.868928107398,2024-02-22
1784,7339.302122427855,2024-02-23
1785,9823.91533227785,2024-02-24
1786,3332.022768068987,2024-02-25
1787,5404.3253265938365,2024-02-26
1788,3733.291339701922,2024-02-27
1789,7979.1065183220935,2024-02-28
1790,9602.527724361727,2024-02-29
1791,1532.7273448783023,2024-03-01
1792,4946.360431373307,2024-03-02
1793,3337.5436530813386,2024-03-03
1794,1124.3966611247474,2024-03-04
1795,6970.308712884551,2024-03-05
1796,1488.694874200732,2024-03-06
1797,8624.480620444745,2024-03-07
1798,9289.610580456541,2024-03-08
1799,5146.140335521299,2024-03-09
1800,4857.966202484644,2024-03-10
1801,1766.8951182130395,2024-03-11
1802,6010.937286861917,2024-03-12
1803,5525.140961832042,2024-03-13
1804,2588.2690153039375,2024-03-14
1805,8421.614930139267,2024-03-15
1806,8787.176088079384,2024-03-16
1807,1038.9641248234461,2024-03-17
1808,7089.84567780045,2024-03-18
1809,2614.3960556446564,2024-03-19
1810,1783.9519375582568,2024-03-20
1811,2136.6438744403167,2024-03-21
1812,3880.062688535372,2024-03-22
1813,7149.163391901816,2024-03-23
1814,3822.1043637288003,2024-03-24
1815,4188.036655947464,2024-03-25
1816,1162.5136040456805,2024-03-26
1817,1082.3851682916938,2024-03-27
1818,7583.356234015381,2024-03-28
1819,9033.852528517426,2024-03-29
1820,3141.457174625768,2024-03-30
1821,1041.6854613249895,2024-03-31
1822,2932.614383660972,2024-04-01
1823,5796.3668167732985,2024-04-02
1824,7721.917585768996,2024-04-03
1825,2308.8852657175016,2024-04-04
1826,6762.914211507734,2024-04-05
1827,6266.319720045719,2024-04-06
1828,5063.522057184384,2024-04-07
1829,4054.28965880253,2024-04-08
1830,5345.592836058303,2024-04-09
1831,2085.6157910861402,2024-04-10
1832,6527.7446634726475,2024-04-11
1833,7105.972332000606,2024-04-12
1834,9744.960902146731,2024-04-13
1835,9073.329989694019,2024-04-14
1836,4841.789178215131,2024-04-15
1837,8960.283349365709,2024-04-16
1838,4642.0865085760925,2024-04-17
1839,8206.611090194012,2024-04-18
1840,6507.821235385648,2024-04-19
1841,2483.1271423348276,2024-04-20
1842,8248.588551985344,2024-04-21
1843,7273.101160391934,2024-04-22
1844,1819.7723014913304,2024-04-23
1845,3676.643244664961,2024-04-24
1846,6280.444234877979,2024-04-25
1847,4820.285279992368,2024-04-26
1848,6736.635223689024,2024-04-27
1849,6281.235961337738,2024-04-28
1850,8606.108822794671,2024-04-29
1851,6747.919667776781,2024-04-30
1852,8559.253816697696,2024-05-01
1853,5325.880376425275,2024-05-02
1854,9330.314913617944,2024-05-03
1855,8035.1400701297725,2024-05-04
1856,9970.589428459481,2024-05-05
1857,7189.852662221079,2024-05-06
1858,6053.779866740545,2024-05-07
1859,7080.699227324919,2024-05-08
1860,7605.728773800161,2024-05-09
1861,2957.2961217428046,2024-05-10
1862,8357.85875291449,2024-05-11
1863,2073.706509687234,2024-05-12
1864,6873.990908805972,2024-05-13
1865,1443.0175526627647,2024-05-14
1866,4236.534864389927,2024-05-15
1867,6284.694447733728,2024-05-16
1868,8283.043277934834,2024-05-17
1869,9838.072460260697,2024-05-18
1870,4667.123224217788,2024-05-19
1871,7608.335571993462,2024-05-20
1872,8665.525288379606,2024-05-21
1873,7758.501074264691,2024-05-22
1874,9080.085212441069,2024-05-23
1875,6133.804686120599,2024-05-24
1876,6993.364479540429,2024-05-25
1877,1717.4801861348178,2024-05-26
1878,9248.537324637156,2024-05-27
1879,1358.8708795287557,2024-05-28
1880,9802.246335406353,2024-05-29
1881,4381.784165105453,2024-05-30
1882,3509.5664040070214,2024-05-31
1883,2855.4547410440555,2024-06-01
1884,5469.451538563424,2024-06-02
1885,9742.813632906778,2024-06-03
1886,4322.961668596308,2024-06-04
1887,1791.1365819797932,2024-06-05
1888,3266.2160071105045,2024-06-06
1889,1339.6186146596963,2024-06-07
1890,7407.232533942754,2024-06-08
1891,6271.088848885133,2024-06-09
1892,2891.797019236078,2024-06-10
1893,4483.857396566824,2024-06-11
1894,2750.1610608243345,2024-06-12
1895,8307.036102832797,2024-06-13
1896,9611.55488930297,2024-06-14
1897,9237.023059888716,2024-06-15
1898,8126.333890120216,2024-06-16
1899,8366.408003329949,2024-06-17
1900,6895.645944470146,2024-06-18
1901,6918.455129940126,2024-06-19
1902,1181.4891114360416,2024-06-20
1903,2843.676229319646,2024-06-21
1904,1759.2123217208443,2024-06-22
1905,6321.1729929114845,2024-06-23
1906,4035.9781764369445,2024-06-24
1907,4487.350937232075,2024-06-25
1908,1177.2736802029067,2024-06-26
1909,4596.130992694867,2024-06-27
1910,7423.313223117262,2024-06-28
1911,4872.994427819767,2024-06-29
1912,4198.625153079225,2024-06-30
1913,4640.080959959925,2024-07-01
1914,8494.899210676147,2024-07-02
1915,49992.06652325399,2024-07-03
1916,6484.2504453821675,2024-07-04
1917,1461.291448891828,2024-07-05
1918,7337.977609828919,2024-07-06
1919,8375.595077698743,2024-07-07
1920,4644.024751341559,2024-07-08
1921,3209.3822648496953,2024-07-09
1922,5474.859851794581,2024-07-10
1923,7163.9754529132,2024-07-11
1924,8759.269018423103,2024-07-12
1925,1918.2189087396082,2024-07-13
1926,8591.005404921892,2024-07-14
1927,6358.092614444189,2024-07-15
1928,6830.581821381027,2024-07-16
1929,6080.496410480897,2024-07-17
1930,4507.229391205208,2024-07-18
1931,7360.075365039002,2024-07-19
1932,7846.120644189459,2024-07-20
1933,8835.754650560404,2024-07-21
1934,2373.236168615111,2024-07-22
1935,4646.65843300348,2024-07-23
1936,1395.8078146299772,2024-07-24
1937,6307.712657300345,2024-07-25
1938,6420.301043720046,2024-07-26
1939,5541.881092024778,2024-07-27
1940,9955.513717933103,2024-07-28
1941,1657.4215421190568,2024-07-29
1942,4702.578090237057,2024-07-30
1943,7739.100455730296,2024-07-31
1944,8770.827718772103,2024-08-01
1945,4448.059951990956,2024-08-02
1946,5773.66264198485,2024-08-03
1947,7505.254078531495,2024-08-04
1948,6259.418297188196,2024-08-05
1949,9649.785577505309,2024-08-06
1950,7095.324329243682,2024-08-07
1951,9568.970938534285,2024-08-08
1952,7813.746564652245,2024-08-09
1953,8260.468716082087,2024-08-10
1954,4172.345104218042,2024-08-11
1955,9844.511270592408,2024-08-12
1956,1793.711245960164,2024-08-13
1957,3297.842257181864,2024-08-14
1958,2755.417433567148,2024-08-15
1959,8573.75978275386,2024-08-16
1960,3142.9872499253406,2024-08-17
1961,5550.8503353009455,2024-08-18
1962,2086.9710761629744,2024-08-19
1963,3274.188198121618,2024-08-20
1964,2717.8638568728043,2024-08-21
1965,5690.008158990573,2024-08-22
1966,3545.4626946498115,2024-08-23
1967,9750.998540429224,2024-08-24
1968,3466.3807355737995,2024-08-25
1969,7324.749663939295,2024-08-26
1970,3180.9907943460325,2024-08-27
1971,2837.4665562451028,2024-08-28
1972,5421.404483057633,2024-08-29
1973,3843.3636892595064,2024-08-30
1974,2762.8753371147022,2024-08-31
1975,6210.697207609024,2024-09-01
1976,1343.168926256358,2024-09-02
1977,5282.8444590848285,2024-09-03
1978,6990.439529624573,2024-09-04
1979,8748.28138427094,2024-09-05
1980,1805.3189919751314,2024-09-06
1981,7244.1750648263605,2024-09-07
1982,1690.4358063799887,2024-09-08
1983,1808.4080417617997,2024-09-09
1984,2771.596411830405,2024-09-10
1985,1370.307787054871,2024-09-11
1986,5230.044581235961,2024-09-12
1987,4548.65513928314,2024-09-13
1988,8700.429645710197,2024-09-14
1989,5416.6794863081695,2024-09-15
1990,5191.210043201789,2024-09-16
1991,3460.365064547012,2024-09-17
1992,9866.936123055786,2024-09-18
1993,4691.806932037722,2024-09-19
1994,7447.192722575269,2024-09-20
1995,7295.519462211235,2024-09-21
1996,9306.480910150049,2024-09-22
1997,2599.9892528460337,2024-09-23
1998,9901.161650620432,2024-09-24
1999,1202.6877272757501,2024-09-25
2000,6114.602786707754,2024-09-26
2001,6355.557993405597,2024-09-27
2002,2010.47242073815,2024-09-28
2003,7936.679804996988,2024-09-29
2004,4421.201004184262,2024-09-30
2005,3395.210715352837,2024-10-01
2006,8302.999003125027,2024-10-02
2007,49992.06652325399,2024-10-03
2008,2243.6554752571474,2024-10-04
2009,9024.340674505263,2024-10-05
2010,8611.497966094405,2024-10-06
2011,5737.662325952365,2024-10-07
2012,1693.8976091427824,2024-10-08
2013,8779.454513128823,2024-10-09
2014,6942.479654757296,2024-10-10
2015,2127.858297683524,2024-10-11
2016,2153.7560121136376,2024-10-12
2017,3623.8775483763534,2024-10-13
2018,6085.190519650665,2024-10-14
2019,2875.177313423919,2024-10-15
2020,4679.130821336757,2024-10-16
2021,1960.818702655376,2024-10-17
2022,4632.966304664325,2024-10-18
2023,9316.101697385871,2024-10-19
2024,3966.8923102925028,2024-10-20
2025,9160.087804645318,2024-10-21
2026,2005.0828508938637,2024-10-22
2027,5440.084603550656,2024-10-23
2028,2250.2953909055623,2024-10-24
2029,7753.485105368199,2024-10-25
2030,1063.483721056897,2024-10-26
2031,3991.457680751505,2024-10-27
2032,2870.0790422200944,2024-10-28
2033,4819.751767447968,2024-10-29
2034,7733.628092607194,2024-10-30
2035,5433.066956236585,2024-10-31
2036,2381.7853437233784,2024-11-01
2037,7519.310193502215,2024-11-02
2038,1595.092837455899,2024-11-03
2039,9200.218579471133,2024-11-04
2040,2584.301215906213,2024-11-05
2041,5543.613181749104,2024-11-06
2042,9750.577796860356,2024-11-07
2043,8566.094934955,2024-11-08
2044,2945.3357091733023,2024-11-09
2045,8782.281539493046,2024-11-10
2046,4076.4639827976403,2024-11-11
2047,5964.117929582177,2024-11-12
2048,5915.017766706166,2024-11-13
2049,7464.114235670476,2024-11-14
2050,5810.011494147619,2024-11-15
2051,8363.149206825674,2024-11-16
2052,3615.808507222394,2024-11-17
2053,5918.8865351257455,2024-11-18
2054,9934.968790917845,2024-11-19
2055,1739.7203422232008,2024-11-20
2056,4047.349723348827,2024-11-21
2057,6324.636376166229,2024-11-22
2058,6908.775891707616,2024-11-23
2059,8157.607203056454,2024-11-24
2060,4906.404011618219,2024-11-25
2061,3980.458901767961,2024-11-26
2062,1300.3442342124927,2024-11-27
2063,9450.287674870906,2024-11-28
2064,9515.342366062985,2024-11-29
2065,9444.01995145933,2024-11-30
2066,7332.831731206055,2024-12-01
2067,4333.17868586537,2024-12-02
2068,5425.285810515392,2024-12-03
2069,2716.521736197058,2024-12-04
2070,7334.749263767158,2024-12-05
2071,4315.886922029747,2024-12-06
2072,9851.366361734425,2024-12-07
2073,6375.941959867269,2024-12-08
2074,1248.2018545191606,2024-12-09
2075,2566.9343219073576,2024-12-10
2076,5600.857427126499,2024-12-11
2077,9131.172833248162,2024-12-12
2078,1074.7672407463367,2024-12-13
2079,3476.8183360330167,2024-12-14
2080,7617.896917012833,2024-12-15
2081,4071.309077301908,2024-12-16
2082,8601.062145956983,2024-12-17
2083,9589.408851543381,2024-12-18
2084,1014.570241186942,2024-12-19
2085,8520.889837505276,2024-12-20
2086,8037.888324955199,2024-12-21
2087,7891.023942030375,2024-12-22
2088,1645.4016412976712,2024-12-23
2089,7478.475015442761,2024-12-24
2090,5313.092951534004,2024-12-25
2091,5688.89054119417,2024-12-26
2092,3768.563043948608,2024-12-27
2093,3263.401480050228,2024-12-28
2094,9415.944724976313,2024-12-29
2095,1552.1717778485386,2024-12-30
2096,2212.9843014185512,2024-12-31
2097,9115.666095237502,2025-01-01
2098,4721.303708342116,2025-01-02
2099,7673.632835534827,2025-01-03
2100,4278.4067218583505,2025-01-04
2101,5349.736984571606,2025-01-05
2102,1016.6230230448554,2025-01-06
2103,6306.575993238778,2025-01-07
2104,4551.037126250956,2025-01-08
2105,9328.708292395893,2025-01-09
2106,8203.502113631683,2025-01-10
2107,1390.5641391975832,2025-01-11
2108,2788.159253668112,2025-01-12
2109,8082.896310482599,2025-01-13
2110,6708.836096554554,2025-01-14
2111,4182.723047766015,2025-01-15
2112,7400.300820831641,2025-01-16
2113,9172.7204949048,2025-01-17
2114,1901.1694946564803,2025-01-18
2115,2073.717756980779,2025-01-19
2116,2068.23735887494,2025-01-20
2117,3783.468288739167,2025-01-21
2118,3919.480312389139,2025-01-22
2119,7861.589717171806,2025-01-23
2120,2415.7141876219375,2025-01-24
2121,3864.870851948494,2025-01-25
2122,7541.271531421492,2025-01-26
2123,5715.711258247666,2025-01-27
2124,1741.2280404412754,2025-01-28
2125,7667.0482292737925,2025-01-29
2126,4705.009004159616,2025-01-30
2127,49992.06652325399,2025-01-31
2128,1807.3253772008916,2025-02-01
2129,5222.554917474506,2025-02-02
2130,2364.552699701551,2025-02-03
2131,3270.215973592573,2025-02-04
2132,8042.681502251289,2025-02-05
2133,1692.675367642531,2025-02-06
2134,2033.7935109642883,2025-02-07
2135,4928.168702023568,2025-02-08
2136,4138.612540018189,2025-02-09
2137,7585.747235865711,2025-02-10
2138,4849.342012519228,2025-02-11
2139,8527.968660429733,2025-02-12
2140,2869.3405391524257,2025-02-13
2141,7714.938411351282,2025-02-14
2142,6056.543229858443,2025-02-15
2143,2056.780017470045,2025-02-16
2144,8499.329864704232,2025-02-17
2145,3410.6024763379246,2025-02-18
2146,5446.153342651353,2025-02-19
2147,8362.739765812064,2025-02-20
2148,3276.665461753539,2025-02-21
2149,5458.04127179275,2025-02-22
2150,7962.507824362298,2025-02-23
2151,8815.790864940263,2025-02-24
2152,6358.9526650274465,2025-02-25
2153,6709.250379335325,2025-02-26
2154,8353.833326934815,2025-02-27
2155,9687.24740133943,2025-02-28
2156,6761.865595543054,2025-03-01
2157,1889.4078561505614,2025-03-02
2158,4589.263560758194,2025-03-03
2159,5539.255851249325,2025-03-04
2160,3483.479889840834,2025-03-05
2161,3874.111527300651,2025-03-06
2162,4708.389378634782,2025-03-07
2163,5527.073299025664,2025-03-08
2164,2026.9970203476137,2025-03-09
2165,3303.3688726498694,2025-03-10
2166,5311.390046963725,2025-03-11
2167,6688.4208129355775,2025-03-12
2168,4296.619129574827,2025-03-13
2169,2349.147142698745,2025-03-14
2170,6106.066285242443,2025-03-15
2171,4063.3996172433935,2025-03-16
2172,1935.535821929675,2025-03-17
2173,8048.2925287292655,2025-03-18
2174,5859.132997852492,2025-03-19
2175,6664.435247063463,2025-03-20
2176,4296.869591729923,2025-03-21
2177,8311.396891783961,2025-03-22
2178,5431.134050443273,2025-03-23
2179,5135.982307485159,2025-03-24
2180,4441.377341020716,2025-03-25
2181,4666.179818939416,2025-03-26
2182,8010.196501236441,2025-03-27
2183,7566.822011163068,2025-03-28
2184,4133.229739958103,2025-03-29
2185,9234.012371910616,2025-03-30
2186,6004.965776135775,2025-03-31
2187,9797.680818645904,2025-04-01
2188,7649.652905590396,2025-04-02
2189,5703.581251541326,2025-04-03
2190,1805.2969957820674,2025-04-04
2191,6864.022876337211,2025-04-05
2192,7573.062618256693,2025-04-06
2193,4231.395244429194,2025-04-07
2194,2284.985589411123,2025-04-08
2195,6832.823811637453,2025-04-09
2196,9921.904179607858,2025-04-10
2197,4897.450233297761,2025-04-11
2198,2794.191327977982,2025-04-12
2199,9131.40361537469,2025-04-13
2200,5930.85258236517,2025-04-14
2201,5498.247529049838,2025-04-15
2202,3174.4608883156416,2025-04-16
2203,2795.517069482109,2025-04-17
2204,9696.787099423887,2025-04-18
2205,3872.5195087693005,2025-04-19
2206,7049.873433687922,2025-04-20
2207,8917.497451998861,2025-04-21
2208,3376.727151424013,2025-04-22
2209,49992.06652325399,2025-04-23
2210,2509.740767803375,2025-04-24
2211,3759.0957301298813,2025-04-25
2212,5675.306119013427,2025-04-26
2213,1647.4779341973413,2025-04-27
2214,1456.3675323250427,2025-04-28
2215,1871.8351383666693,2025-04-29
2216,8176.888294950513,2025-04-30
2217,5761.882503534576,2025-05-01
2218,7262.600371655924,2025-05-02
2219,2613.58445805323,2025-05-03
2220,9773.588093615745,2025-05-04
2221,6983.954679194009,2025-05-05
2222,1548.040746659878,2025-05-06
2223,7676.497805869532,2025-05-07
2224,9619.127012645406,2025-05-08
2225,7057.169944283046,2025-05-09
2226,49992.06652325399,2025-05-10
2227,7112.71768826549,2025-05-11
2228,3617.3795686568014,2025-05-12
2229,5589.266470424113,2025-05-13
2230,2275.253033613644,2025-05-14
2231,3322.184309105188,2025-05-15
2232,8487.928484961998,2025-05-16
2233,8685.134282765537,2025-05-17
2234,9590.038236061968,2025-05-18
2235,8684.334741088212,2025-05-19
2236,7342.498642636145,2025-05-20
2237,6886.248035062066,2025-05-21
2238,5813.712716822257,2025-05-22
2239,6105.850046640733,2025-05-23
2240,7525.637279235389,2025-05-24
2241,4757.04023551288,2025-05-25
2242,7338.070217336729,2025-05-26
2243,4267.436847843994,2025-05-27
2244,3343.9260386106025,2025-05-28
2245,9205.588203458761,2025-05-29
2246,8501.879290698658,2025-05-30
2247,1755.3480460810938,2025-05-31
2248,2780.4637897697594,2025-06-01
2249,8239.566679057049,2025-06-02
2250,4518.228362191726,2025-06-03
2251,6872.11241006862,2025-06-04
2252,8132.885425071385,2025-06-05
2253,3863.3920363849115,2025-06-06
2254,5218.646374767304,2025-06-07
2255,4376.38177353998,2025-06-08
2256,6751.219361789831,2025-06-09
2257,1928.3750122054755,2025-06-10
2258,1687.1434200614453,2025-06-11
2259,5595.5960067828555,2025-06-12
2260,2488.4234703642587,2025-06-13
2261,4498.576709271703,2025-06-14
2262,4352.045322288166,2025-06-15
2263,9038.155789037544,2025-06-16
2264,7636.004501651012,2025-06-17
2265,9993.804787961102,2025-06-18
2266,4020.840360660101,2025-06-19
2267,3442.2816784625925,2025-06-20
2268,5934.8464393842005,2025-06-21
2269,6131.808149109516,2025-06-22
2270,7142.398369939182,2025-06-23
2271,1252.683159200312,2025-06-24
2272,3174.8278587175937,2025-06-25
2273,9817.533010992194,2025-06-26
2274,6855.68020306836,2025-06-27
2275,6724.452114082061,2025-06-28
2276,5575.042881597858,2025-06-29
2277,3638.9558983125717,2025-06-30
2278,2079.2853015706937,2025-07-01
2279,8212.804438210223,2025-07-02
2280,4790.506405464964,2025-07-03
2281,2342.7176317188173,2025-07-04
2282,8229.931701713766,2025-07-05
2283,6671.3222995254055,2025-07-06
2284,8940.24053657927,2025-07-07
2285,6266.087089215555,2025-07-08
2286,6477.613447583561,2025-07-09
2287,3814.753546958417,2025-07-10
2288,6891.9160499947975,2025-07-11
2289,4092.770586436695,2025-07-12
2290,5016.600245828689,2025-07-13
2291,2246.222557585511,2025-07-14
2292,1820.7761185932295,2025-07-15
2293,9280.393866478755,2025-07-16
2294,5717.451364571954,2025-07-17
2295,1035.6846059439213,2025-07-18
2296,6152.461003281907,2025-07-19
2297,9699.90670518129,2025-07-20
2298,3885.5215801002364,2025-07-21
2299,9249.846820374201,2025-07-22
2300,5209.096987204546,2025-07-23
2301,6917.99063876642,2025-07-24
2302,8114.7908750458455,2025-07-25
2303,4995.7629870671235,2025-07-26
2304,3882.902783410006,2025-07-27
2305,1792.9388901069506,2025-07-28
2306,7022.874077347513,2025-07-29
2307,8070.838525407519,2025-07-30
2308,3417.9151147375683,2025-07-31
2309,9232.333209361099,2025-08-01
2310,6422.033277709542,2025-08-02
2311,6395.4559920489755,2025-08-03
2312,8640.047265156307,2025-08-04
2313,6193.872232623445,2025-08-05
2314,1643.6141939900072,2025-08-06
2315,5503.7249805345955,2025-08-07
2316,7559.57168429474,2025-08-08
2317,4023.0392979299113,2025-08-09
2318,7381.824757837787,2025-08-10
2319,6482.323492574389,2025-08-11
2320,7602.769441055962,2025-08-12
2321,6350.032822342249,2025-08-13
2322,8830.265493552302,2025-08-14
2323,6773.204624217117,2025-08-15
2324,2080.0496609884303,2025-08-16
2325,2747.7502865217866,2025-08-17
2326,9744.322459123385,2025-08-18
2327,1066.2962299633439,2025-08-19
2328,7491.019275491034,2025-08-20
2329,8168.329302156278,2025-08-21
2330,7657.791695592466,2025-08-22
2331,7926.942084901121,2025-08-23
2332,9874.827806097055,2025-08-24
2333,4387.802922108307,2025-08-25
2334,4201.868022954563,2025-08-26
2335,8582.0715453575,2025-08-27
2336,5975.818909691075,2025-08-28
2337,2097.1762198402284,2025-08-29
2338,6519.847731546442,2025-08-30
2339,2503.881530939605,2025-08-31
2340,8155.152277666974,2025-09-01
2341,7051.544926688063,2025-09-02
2342,5235.177045116782,2025-09-03
2343,4386.98498727067,2025-09-04
2344,7177.913415633572,2025-09-05
2345,4306.991988385864,2025-09-06
2346,3776.1407404864867,2025-09-07
2347,8934.070353926767,2025-09-08
2348,1091.6971985487223,2025-09-09
2349,9937.371228641745,2025-09-10
2350,6385.782170034384,2025-09-11
2351,49992.06652325399,2025-09-12
2352,3694.859388610427,2025-09-13
2353,8259.785431322945,2025-09-14
2354,8296.641131981465,2025-09-15
2355,3982.6459229069633,2025-09-16
2356,6413.835474422943,2025-09-17
2357,3487.8318212336444,2025-09-18
2358,9497.425736522793,2025-09-19
2359,6194.821246604919,2025-09-20
2360,8001.741331479474,2025-09-21
2361,9757.1633304309,2025-09-22
2362,8335.890940820223,2025-09-23
2363,8236.403251277265,2025-09-24
2364,5369.187195143772,2025-09-25
2365,7482.726960161875,2025-09-26
2366,5330.862179162167,2025-09-27
2367,1066.0817261733266,2025-09-28
2368,3060.407144668093,2025-09-29
2369,2613.9227683587005,2025-09-30
2370,3185.765573554258,2025-10-01
2371,3221.384265074506,2025-10-02
2372,5254.415491570428,2025-10-03
2373,5833.8630946380545,2025-10-04
2374,5872.343802453345,2025-10-05
2375,9831.251953264942,2025-10-06
2376,6720.810028016336,2025-10-07
2377,4685.181841239643,2025-10-08
2378,7771.7314249771625,2025-10-09
2379,7503.2529225139015,2025-10-10
2380,4374.979619875706,2025-10-11
2381,8725.710469108399,2025-10-12
2382,8396.726893443993,2025-10-13
2383,7337.299044144834,2025-10-14
2384,9954.834028401743,2025-10-15
2385,6134.366264606022,2025-10-16
2386,7974.52671758448,2025-10-17
2387,3358.5554656648865,2025-10-18
2388,4308.688017869492,2025-10-19
2389,3505.814793892534,2025-10-20
2390,9514.92878810773,2025-10-21
2391,8013.140087348346,2025-10-22
2392,7666.836404062056,2025-10-23
2393,8433.945452936101,2025-10-24
2394,2124.6464829252113,2025-10-25
2395,7027.513358772203,2025-10-26
2396,3498.181717520344,2025-10-27
2397,49992.06652325399,2025-10-28
2398,5182.090217853303,2025-10-29
2399,4408.7098920390035,2025-10-30
2400,3040.4003312268737,2025-10-31
2401,9982.117807738663,2025-11-01
2402,1136.0652725355442,2025-11-02
2403,9127.22224747534,2025-11-03
2404,2608.2292864352403,2025-11-04
2405,4665.6399432230655,2025-11-05
2406,7251.765184474634,2025-11-06
2407,3624.7501224193525,2025-11-07
2408,3653.295842721174,2025-11-08
2409,5012.875492986401,2025-11-09
2410,3741.164576916986,2025-11-10
2411,5846.120621472557,2025-11-11
2412,2632.7804754150065,2025-11-12
2413,8762.866995281636,2025-11-13
2414,3112.1554595120238,2025-11-14
2415,7281.965398547067,2025-11-15
2416,3475.8202802531623,2025-11-16
2417,9998.413304650798,2025-11-17
2418,9532.22323451491,2025-11-18
2419,9635.662919415063,2025-11-19
2420,6851.634353567947,2025-11-20
2421,2849.807791240417,2025-11-21
2422,9298.805718640964,2025-11-22
2423,49992.06652325399,2025-11-23
2424,6483.1708764003915,2025-11-24
2425,7307.647612596324,2025-11-25
2426,7338.326376010783,2025-11-26
2427,6931.484803282049,2025-11-27
2428,5575.356259017964,2025-11-28
2429,8114.110374222733,2025-11-29
2430,3212.1255542340905,2025-11-30
2431,7029.629954708518,2025-12-01
2432,2341.5511661286546,2025-12-02
2433,2599.206707678334,2025-12-03
2434,7219.514002732067,2025-12-04
2435,6511.471482068875,2025-12-05
2436,6839.089441524542,2025-12-06
2437,9796.52288949649,2025-12-07
2438,4384.774632650666,2025-12-08
2439,2905.336942954851,2025-12-09
2440,8167.245444833231,2025-12-10
2441,2866.557548474871,2025-12-11
2442,6504.837910579379,2025-12-12
2443,4264.561349005124,2025-12-13
2444,5616.456387304904,2025-12-14
2445,5051.112374357077,2025-12-15
2446,5533.531807798107,2025-12-16
2447,3955.125666043101,2025-12-17
2448,6724.577730057965,2025-12-18
2449,3215.4588284119927,2025-12-19
2450,6569.760475573005,2025-12-20
2451,4130.39720632822,2025-12-21
2452,1932.7240019201267,2025-12-22
2453,7019.1614156754395,2025-12-23
2454,7887.35015951326,2025-12-24
2455,4617.505742318914,2025-12-25
2456,49992.06652325399,2025-12-26
2457,6117.786159636637,2025-12-27
2458,7635.751992264626,2025-12-28
2459,9173.203425321382,2025-12-29
2460,5653.463993470022,2025-12-30
2461,9090.543109835193,2025-12-31
2462,3440.821832396104,2026-01-01
2463,9460.680402742135,2026-01-02
2464,7766.506651849429,2026-01-03
2465,3691.2980924879002,2026-01-04
2466,9920.618758847877,2026-01-05
2467,8485.7678781955,2026-01-06
2468,8498.127784578479,2026-01-07
2469,9335.770243372874,2026-01-08
2470,6455.0282926381615,2026-01-09
2471,6345.623149624818,2026-01-10
2472,9651.716896856207,2026-01-11
2473,9292.43564031085,2026-01-12
2474,6305.668741061473,2026-01-13
2475,3961.9484270522767,2026-01-14
2476,8127.78417721536,2026-01-15
2477,2607.098446078956,2026-01-16
2478,4892.904388366574,2026-01-17
2479,3967.3438897773685,2026-01-18
2480,1103.1004706589438,2026-01-19
2481,2159.4024882560616,2026-01-20
2482,7467.711080214542,2026-01-21
2483,8248.930628212032,2026-01-22
2484,2511.14529730709,2026-01-23
2485,6355.188071055357,2026-01-24
2486,5041.10563643702,2026-01-25
2487,4022.28099307477,2026-01-26
2488,7726.694599571944,2026-01-27
2489,2440.268541956548,2026-01-28
2490,7669.063884580983,2026-01-29
2491,4789.485483035023,2026-01-30
2492,7954.759224311991,2026-01-31
2493,4820.806472148708,2026-02-01
2494,4648.3084371774,2026-02-02
2495,9247.819113914442,2026-02-03
2496,3478.0591044783932,2026-02-04
2497,7361.89078458054,2026-02-05
2498,8082.72815139777,2026-02-06
2499,6640.469591945917,2026-02-07
2500,7288.330912407869,2026-02-08
